Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Amp
High Voltage:,1300
Conversion Gain:,2048
Coarse Gain:,4
Fine Gain:,1.30
Upper Discriminator:,2096
Lower Discriminator:,27
Calibration Coefficients:Elapsed Real Time:,366.65
Elapsed Live Time:,336.21
Start Time:,January 21, 2020, 01:27:36
End Time:,January 21, 2020, 01:33:43
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid


Channel Data:
Channel,Energy,Counts
300,,2605
301,,2603
302,,2555
303,,2483
304,,2580
305,,2564
306,,2526
307,,2513
308,,2471
309,,2517
310,,2489
311,,2586
312,,2425
313,,2490
314,,2486
315,,2506
316,,2472
317,,2454
318,,2375
319,,2352
320,,2459
321,,2406
322,,2313
323,,2387
324,,2370
325,,2312
326,,2258
327,,2309
328,,2274
329,,2297
330,,2386
331,,2313
332,,2235
333,,2358
334,,2142
335,,2254
336,,2252
337,,2226
338,,2241
339,,2236
340,,2136
341,,2236
342,,2277
343,,2265
344,,2288
345,,2185
346,,2172
347,,2178
348,,2126
349,,2202
350,,2179
351,,2119
352,,2065
353,,2188
354,,2041
355,,2117
356,,2115
357,,2114
358,,2096
359,,2106
360,,2121
361,,2106
362,,2005
363,,2086
364,,2030
365,,2137
366,,1978
367,,2025
368,,2030
369,,2054
370,,2058
371,,2052
372,,2143
373,,2048
374,,1992
375,,1939
376,,2032
377,,1975
378,,1925
379,,2032
380,,2008
381,,1998
382,,1995
383,,2020
384,,1964
385,,2025
386,,1904
387,,1883
388,,1888
389,,2010
390,,1979
391,,2060
392,,1940
393,,1973
394,,1968
395,,1930
396,,1922
397,,1980
398,,2012
399,,1977
400,,1971
401,,2019
402,,2058
403,,1956
404,,1970
405,,1939
406,,1995
407,,1975
408,,2020
409,,2004
410,,2090
411,,1939
412,,1919
413,,1901
414,,1973
415,,1898
416,,1897
417,,1890
418,,1946
419,,1921
420,,1907
421,,1924
422,,1869
423,,1824
424,,1856
425,,1918
426,,1852
427,,1919
428,,1781
429,,1839
430,,1795
431,,1748
432,,1737
433,,1689
434,,1772
435,,1757
436,,1724
437,,1690
438,,1712
439,,1647
440,,1716
441,,1658
442,,1634
443,,1540
444,,1614
445,,1550
446,,1513
447,,1506
448,,1474
449,,1443
450,,1471
451,,1436
452,,1468
453,,1395
454,,1401
455,,1359
456,,1356
457,,1281
458,,1349
459,,1330
460,,1313
461,,1257
462,,1262
463,,1246
464,,1139
465,,1175
466,,1147
467,,1151
468,,1114
469,,1088
470,,1082
471,,1073
472,,1002
473,,1019
474,,1005
475,,1030
476,,989
477,,1006
478,,922
479,,896
480,,947
481,,984
482,,927
483,,905
484,,947
485,,957
486,,874
487,,878
488,,880
489,,827
490,,787
491,,886
492,,814
493,,785
494,,815
495,,824
496,,756
497,,783
498,,769
499,,708
500,,793
501,,835
502,,738
503,,712
504,,727
505,,743
506,,748
507,,697
508,,662
509,,717
510,,699
511,,696
512,,673
513,,710
514,,635
515,,672
516,,651
517,,653
518,,657
519,,659
520,,599
521,,629
522,,619
523,,634
524,,631
525,,654
526,,619
527,,579
528,,601
529,,646
530,,581
531,,604
532,,606
533,,618
534,,614
535,,599
536,,568
537,,630
538,,558
539,,558
540,,596
541,,582
542,,619
543,,614
544,,603
545,,574
546,,585
547,,563
548,,572
549,,583
550,,639
551,,568
552,,577
553,,578
554,,557
555,,595
556,,626
557,,574
558,,620
559,,571
560,,568
561,,581
562,,548
563,,583
564,,610
565,,561
566,,580
567,,567
568,,551
569,,589
570,,623
571,,590
572,,604
573,,634
574,,607
575,,607
576,,605
577,,620
578,,640
579,,669
580,,619
581,,644
582,,649
583,,615
584,,635
585,,718
586,,689
587,,734
588,,720
589,,745
590,,688
591,,720
592,,732
593,,735
594,,828
595,,826
596,,835
597,,893
598,,876
599,,896
600,,847
601,,974
602,,1001
603,,1006
604,,1029
605,,1076
606,,1111
607,,1120
608,,1098
609,,1206
610,,1187
611,,1242
612,,1333
613,,1448
614,,1514
615,,1552
616,,1500
617,,1637
618,,1590
619,,1693
620,,1818
621,,1818
622,,1843
623,,1991
624,,1985
625,,2180
626,,2150
627,,2234
628,,2306
629,,2373
630,,2438
631,,2584
632,,2597
633,,2725
634,,2866
635,,2891
636,,3003
637,,3096
638,,3105
639,,3346
640,,3433
641,,3488
642,,3567
643,,3742
644,,3943
645,,3960
646,,4062
647,,4252
648,,4268
649,,4399
650,,4490
651,,4597
652,,4824
653,,4899
654,,4986
655,,5074
656,,5259
657,,5287
658,,5412
659,,5600
660,,5578
661,,5755
662,,5866
663,,5957
664,,6102
665,,6228
666,,6305
667,,6324
668,,6472
669,,6493
670,,6756
671,,6676
672,,6794
673,,7040
674,,7006
675,,7082
676,,7197
677,,7081
678,,7249
679,,7374
680,,7262
681,,7527
682,,7350
683,,7459
684,,7480
685,,7494
686,,7503
687,,7569
688,,7500
689,,7598
690,,7480
691,,7529
692,,7506
693,,7566
694,,7485
695,,7480
696,,7397
697,,7397
698,,7350
699,,7223
700,,7112
701,,7036
702,,7109
703,,6844
704,,6942
705,,6827
706,,6806
707,,6567
708,,6458
709,,6524
710,,6302
711,,6379
712,,6357
713,,5909
714,,5992
715,,5996
716,,5828
717,,5652
718,,5424
719,,5289
720,,5161
721,,5188
722,,5056
723,,4897
724,,4919
725,,4712
726,,4593
727,,4422
728,,4293
729,,4120
730,,4080
731,,4016
732,,3859
733,,3702
734,,3598
735,,3521
736,,3451
737,,3250
738,,3187
739,,3017
740,,2991
741,,2837
742,,2796
743,,2669
744,,2658
745,,2521
746,,2373
747,,2337
748,,2254
749,,2146
750,,2114
751,,1998
752,,1882
753,,1866
754,,1815
755,,1695
756,,1714
757,,1568
758,,1520
759,,1483
760,,1382
761,,1398
762,,1310
763,,1233
764,,1176
765,,1146
766,,1114
767,,1154
768,,1020
769,,1001
770,,948
771,,970
772,,859
773,,846
774,,796
775,,807
776,,803
777,,704
778,,716
779,,738
780,,665
781,,672
782,,623
783,,607
784,,625
785,,591
786,,598
787,,549
788,,530
789,,538
790,,568
791,,545
792,,513
793,,528
794,,514
795,,516
796,,451
797,,498
798,,492
799,,459
800,,452
801,,463
802,,436
803,,405
804,,445
805,,435
806,,453
807,,432
808,,350
809,,396
810,,400
811,,401
812,,377
813,,369
814,,390
815,,385
816,,387
817,,389
818,,379
819,,366
820,,371
821,,385
822,,367
823,,381
824,,347
825,,379
826,,361
827,,340
828,,349
829,,397
830,,374
831,,365
832,,398
833,,380
834,,368
835,,388
836,,404
837,,399
838,,349
839,,347
840,,354
841,,359
842,,369
843,,354
844,,375
845,,344
846,,355
847,,335
848,,357
849,,325
850,,366
851,,324
852,,376
853,,343
854,,339
855,,336
856,,346
857,,324
858,,361
859,,352
860,,341
861,,368
862,,349
863,,350
864,,370
865,,330
866,,380
867,,344
868,,336
869,,339
870,,374
871,,314
872,,336
873,,350
874,,341
875,,347
876,,331
877,,385
878,,331
879,,329
880,,340
881,,328
882,,329
883,,338
884,,351
885,,344
886,,384
887,,337
888,,317
889,,359
890,,360
891,,353
892,,383
893,,367
894,,349
895,,317
896,,336
897,,338
898,,336
899,,349
900,,341
901,,368
902,,363
903,,361
904,,341
905,,362
906,,334
907,,341
908,,379
909,,351
910,,332
911,,381
912,,350
913,,339
914,,339
915,,365
916,,366
917,,354
918,,358
919,,325
920,,370
921,,361
922,,376
923,,319
924,,340
925,,395
926,,355
927,,346
928,,371
929,,366
930,,376
931,,377
932,,386
933,,377
934,,325
935,,366
936,,393
937,,378
938,,377
939,,371
940,,360
941,,361
942,,322
943,,364
944,,345
945,,384
946,,380
947,,374
948,,384
949,,365
950,,385
951,,387
952,,348
953,,359
954,,385
955,,391
956,,383
957,,387
958,,340
959,,387
960,,358
961,,372
962,,366
963,,350
964,,366
965,,354
966,,359
967,,339
968,,378
969,,358
970,,356
971,,353
972,,338
973,,338
974,,384
975,,407
976,,360
977,,346
978,,341
979,,358
980,,390
981,,384
982,,349
983,,359
984,,348
985,,388
986,,360
987,,369
988,,375
989,,384
990,,370
991,,353
992,,361
993,,347
994,,335
995,,319
996,,332
997,,358
998,,380
999,,373
1000,,325
1001,,367
1002,,357
1003,,392
1004,,345
1005,,350
1006,,367
1007,,317
1008,,348
1009,,343
1010,,365
1011,,324
1012,,345
1013,,374
1014,,351
1015,,354
1016,,350
1017,,383
1018,,351
1019,,364
1020,,371
1021,,359
1022,,304
1023,,364
1024,,337
1025,,382
1026,,318
1027,,324
1028,,329
1029,,385
1030,,343
1031,,337
1032,,365
1033,,360
1034,,364
1035,,336
1036,,334
1037,,368
1038,,336
1039,,362
1040,,339
1041,,340
1042,,372
1043,,367
1044,,382
1045,,363
1046,,330
1047,,353
1048,,323
1049,,352
1050,,349
1051,,329
1052,,324
1053,,337
1054,,375
1055,,370
1056,,330
1057,,314
1058,,359
1059,,340
1060,,348
1061,,367
1062,,354
1063,,338
1064,,353
1065,,329
1066,,319
1067,,327
1068,,315
1069,,333
1070,,341
1071,,375
1072,,362
1073,,347
1074,,346
1075,,350
1076,,328
1077,,344
1078,,325
1079,,315
1080,,360
1081,,346
1082,,309
1083,,335
1084,,325
1085,,360
1086,,300
1087,,324
1088,,336
1089,,353
1090,,336
1091,,373
1092,,327
1093,,359
1094,,359
1095,,350
1096,,354
1097,,375
1098,,345
1099,,315
1100,,373
1101,,328
1102,,346
1103,,329
1104,,365
1105,,326
1106,,321
1107,,342
1108,,361
1109,,341
1110,,327
1111,,306
1112,,360
1113,,313
1114,,311
1115,,318
1116,,338
1117,,327
1118,,310
1119,,368
1120,,311
1121,,349
1122,,346
1123,,300
1124,,345
1125,,336
1126,,333
1127,,331
1128,,302
1129,,346
1130,,358
1131,,319
1132,,356
1133,,346
1134,,303
1135,,363
1136,,334
1137,,343
1138,,351
1139,,342
1140,,309
1141,,298
1142,,315
1143,,339
1144,,317
1145,,335
1146,,307
1147,,361
1148,,331
1149,,325
1150,,369
1151,,319
1152,,346
1153,,355
1154,,365
1155,,321
1156,,337
1157,,335
1158,,347
1159,,319
1160,,327
1161,,318
1162,,352
1163,,329
1164,,304
1165,,359
1166,,374
1167,,324
1168,,353
1169,,320
1170,,326
1171,,353
1172,,308
1173,,328
1174,,337
1175,,333
1176,,342
1177,,330
1178,,348
1179,,313
1180,,334
1181,,361
1182,,318
1183,,363
1184,,392
1185,,351
1186,,332
1187,,340
1188,,347
1189,,317
1190,,351
1191,,313
1192,,333
1193,,330
1194,,329
1195,,350
1196,,349
1197,,322
1198,,333
1199,,349
1200,,305
1201,,351
1202,,327
1203,,343
1204,,376
1205,,354
1206,,367
1207,,352
1208,,322
1209,,333
1210,,358
1211,,327
1212,,326
1213,,324
1214,,312
1215,,366
1216,,357
1217,,356
1218,,343
1219,,349
1220,,363
1221,,344
1222,,349
1223,,351
1224,,337
1225,,334
1226,,329
1227,,342
1228,,341
1229,,328
1230,,352
1231,,305
1232,,336
1233,,345
1234,,348
1235,,387
1236,,341
1237,,373
1238,,350
1239,,369
1240,,368
1241,,368
1242,,348
1243,,364
1244,,343
1245,,332
1246,,330
1247,,343
1248,,361
1249,,405
1250,,348
1251,,364
1252,,346
1253,,358
1254,,349
1255,,343
1256,,349
1257,,356
1258,,342
1259,,322
1260,,346
1261,,357
1262,,360
1263,,355
1264,,362
1265,,380
1266,,350
1267,,346
1268,,353
1269,,369
1270,,366
1271,,348
1272,,307
1273,,350
1274,,344
1275,,365
1276,,375
1277,,357
1278,,330
1279,,364
1280,,385
1281,,356
1282,,319
1283,,359
1284,,365
1285,,369
1286,,362
1287,,390
1288,,356
1289,,336
1290,,356
1291,,342
1292,,350
1293,,382
1294,,374
1295,,361
1296,,354
1297,,343
1298,,374
1299,,386
1300,,370
1301,,361
1302,,366
1303,,399
1304,,351
1305,,369
1306,,362
1307,,367
1308,,367
1309,,385
1310,,319
1311,,395
1312,,360
1313,,377
1314,,415
1315,,347
1316,,348
1317,,424
1318,,382
1319,,367
1320,,346
1321,,356
1322,,374
1323,,343
1324,,327
1325,,370
1326,,359
1327,,404
1328,,368
1329,,359
1330,,370
1331,,368
1332,,393
1333,,354
1334,,390
1335,,403
1336,,362
1337,,346
1338,,302
1339,,368
1340,,361
1341,,367
1342,,353
1343,,342
1344,,376
1345,,367
1346,,394
1347,,386
1348,,371
1349,,322
1350,,350
1351,,351
1352,,351
1353,,330
1354,,334
1355,,324
1356,,367
1357,,338
1358,,408
1359,,348
1360,,314
1361,,328
1362,,355
1363,,309
1364,,375
1365,,333
1366,,348
1367,,336
1368,,342
1369,,331
1370,,354
1371,,326
1372,,323
1373,,304
1374,,303
1375,,331
1376,,311
1377,,341
1378,,351
1379,,307
1380,,285
1381,,319
1382,,319
1383,,295
1384,,305
1385,,294
1386,,313
1387,,281
1388,,287
1389,,271
1390,,294
1391,,301
1392,,293
1393,,273
1394,,277
1395,,280
1396,,285
1397,,257
1398,,273
1399,,305
1400,,262
1401,,251
1402,,280
1403,,286
1404,,236
1405,,250
1406,,290
1407,,271
1408,,265
1409,,235
1410,,241
1411,,234
1412,,258
1413,,238
1414,,224
1415,,238
1416,,238
1417,,238
1418,,247
1419,,255
1420,,248
1421,,224
1422,,221
1423,,211
1424,,210
1425,,219
1426,,187
1427,,202
1428,,208
1429,,241
1430,,194
1431,,189
1432,,173
1433,,209
1434,,221
1435,,170
1436,,229
1437,,173
1438,,169
1439,,191
1440,,177
1441,,184
1442,,188
1443,,181
1444,,192
1445,,204
1446,,185
1447,,174
1448,,173
1449,,186
1450,,170
1451,,151
1452,,185
1453,,163
1454,,181
1455,,162
1456,,171
1457,,179
1458,,143
1459,,151
1460,,150
1461,,163
1462,,149
1463,,141
1464,,153
1465,,152
1466,,171
1467,,153
1468,,131
1469,,124
1470,,137
1471,,139
1472,,133
1473,,142
1474,,143
1475,,163
1476,,129
1477,,141
1478,,119
1479,,148
1480,,113
1481,,138
1482,,141
1483,,144
1484,,128
1485,,147
1486,,127
1487,,117
1488,,132
1489,,133
1490,,135
1491,,139
1492,,126
1493,,125
1494,,116
1495,,123
1496,,131
1497,,135
1498,,122
1499,,123
1500,,142
1501,,128
1502,,141
1503,,128
1504,,142
1505,,133
1506,,123
1507,,114
1508,,108
1509,,150
1510,,123
1511,,117
1512,,107
1513,,115
1514,,117
1515,,130
1516,,122
1517,,126
1518,,122
1519,,130
1520,,131
1521,,118
1522,,118
1523,,119
1524,,113
1525,,128
1526,,121
1527,,147
1528,,129
1529,,115
1530,,131
1531,,115
1532,,128
1533,,124
1534,,133
1535,,132
1536,,130
1537,,119
1538,,132
1539,,141
1540,,112
1541,,135
1542,,141
1543,,121
1544,,147
1545,,155
1546,,131
1547,,135
1548,,132
1549,,150
1550,,157
1551,,143
1552,,159
1553,,132
1554,,187
1555,,160
1556,,163
1557,,139
1558,,161
1559,,178
1560,,167
1561,,180
1562,,172
1563,,167
1564,,190
1565,,206
1566,,181
1567,,170
1568,,188
1569,,186
1570,,190
1571,,167
1572,,209
1573,,211
1574,,194
1575,,182
1576,,209
1577,,217
1578,,221
1579,,197
1580,,245
1581,,214
1582,,227
1583,,218
1584,,235
1585,,243
1586,,242
1587,,229
1588,,245
1589,,265
1590,,260
1591,,258
1592,,234
1593,,256
1594,,233
1595,,255
1596,,248
1597,,247
1598,,259
1599,,287
1600,,312
1601,,302
1602,,277
1603,,293
1604,,313
1605,,278
1606,,308
1607,,292
1608,,328
1609,,309
1610,,326
1611,,323
1612,,338
1613,,391
1614,,306
1615,,299
1616,,339
1617,,372
1618,,323
1619,,371
1620,,343
1621,,358
1622,,381
1623,,426
1624,,369
1625,,357
1626,,401
1627,,412
1628,,399
1629,,398
1630,,390
1631,,401
1632,,422
1633,,444
1634,,448
1635,,437
1636,,449
1637,,444
1638,,461
1639,,513
1640,,478
1641,,480
1642,,481
1643,,488
1644,,522
1645,,523
1646,,498
1647,,488
1648,,483
1649,,511
1650,,568
1651,,483
1652,,488
1653,,510
1654,,542
1655,,561
1656,,551
1657,,554
1658,,546
1659,,536
1660,,575
1661,,521
1662,,569
1663,,551
1664,,547
1665,,580
1666,,585
1667,,567
1668,,609
1669,,577
1670,,599
1671,,604
1672,,615
1673,,574
1674,,569
1675,,611
1676,,628
1677,,602
1678,,617
1679,,571
1680,,608
1681,,601
1682,,596
1683,,633
1684,,616
1685,,631
1686,,671
1687,,592
1688,,688
1689,,662
1690,,668
1691,,654
1692,,667
1693,,623
1694,,614
1695,,612
1696,,635
1697,,674
1698,,630
1699,,661
1700,,648
1701,,650
1702,,638
1703,,620
1704,,631
1705,,612
1706,,640
1707,,551
1708,,626
1709,,641
1710,,604
1711,,624
1712,,585
1713,,600
1714,,629
1715,,612
1716,,596
1717,,599
1718,,603
1719,,577
1720,,529
1721,,631
1722,,619
1723,,590
1724,,622
1725,,629
1726,,611
1727,,567
1728,,569
1729,,523
1730,,565
1731,,568
1732,,539
1733,,519
1734,,541
1735,,563
1736,,493
1737,,561
1738,,531
1739,,537
1740,,512
1741,,525
1742,,502
1743,,550
1744,,477
1745,,490
1746,,466
1747,,488
1748,,475
1749,,510
1750,,489
1751,,457
1752,,491
1753,,476
1754,,462
1755,,438
1756,,440
1757,,449
1758,,444
1759,,405
1760,,405
1761,,427
1762,,412
1763,,379
1764,,392
1765,,420
1766,,358
1767,,428
1768,,350
1769,,326
1770,,398
1771,,324
1772,,355
1773,,348
1774,,324
1775,,329
1776,,335
1777,,321
1778,,288
1779,,309
1780,,325
1781,,317
1782,,330
1783,,301
1784,,293
1785,,289
1786,,269
1787,,267
1788,,236
1789,,261
1790,,236
1791,,248
1792,,254
1793,,262
1794,,267
1795,,233
1796,,243
1797,,238
1798,,210
1799,,212
1800,,218
1801,,226
1802,,232
1803,,195
1804,,177
1805,,192
1806,,220
1807,,183
1808,,194
1809,,187
1810,,172
1811,,185
1812,,161
1813,,181
1814,,153
1815,,169
1816,,176
1817,,145
1818,,165
1819,,156
1820,,153
1821,,155
1822,,155
1823,,154
1824,,112
1825,,139
1826,,149
1827,,127
1828,,119
1829,,153
1830,,131
1831,,124
1832,,159
1833,,136
1834,,119
1835,,111
1836,,122
1837,,122
1838,,106
1839,,104
1840,,120
1841,,95
1842,,104
1843,,89
1844,,113
1845,,101
1846,,98
1847,,85
1848,,86
1849,,96
1850,,97
1851,,96
1852,,78
1853,,89
1854,,98
1855,,98
1856,,110
1857,,96
1858,,86
1859,,84
1860,,93
1861,,75
1862,,81
1863,,83
1864,,81
1865,,77
1866,,85
1867,,75
1868,,85
1869,,78
1870,,68
1871,,60
1872,,72
1873,,89
1874,,72
1875,,63
1876,,70
1877,,73
1878,,75
1879,,87
1880,,77
1881,,68
1882,,70
1883,,64
1884,,65
1885,,69
1886,,59
1887,,70
1888,,60
1889,,54
1890,,66
1891,,64
1892,,60
1893,,59
1894,,70
1895,,60
1896,,63
1897,,84
1898,,60
1899,,53
1900,,71
1901,,53
1902,,73
1903,,56
1904,,57
1905,,60
1906,,51
1907,,77
1908,,65
1909,,52
1910,,74
1911,,54
1912,,56
1913,,59
1914,,51
1915,,51
1916,,73
1917,,51
1918,,63
1919,,56
1920,,44
1921,,56
1922,,53
1923,,62
1924,,49
1925,,63
1926,,56
1927,,58
1928,,59
1929,,48
1930,,52
1931,,52
1932,,52
1933,,46
1934,,56
1935,,60
1936,,52
1937,,55
1938,,60
1939,,58
1940,,60
1941,,57
1942,,63
1943,,43
1944,,63
1945,,53
1946,,64
1947,,56
1948,,56
1949,,58
1950,,73
1951,,53
1952,,48
1953,,47
1954,,58
1955,,54
1956,,48
1957,,49
1958,,64
1959,,46
1960,,39
1961,,55
1962,,46
1963,,51
1964,,58
1965,,43
1966,,42
1967,,72
1968,,66
1969,,56
1970,,52
1971,,58
1972,,48
1973,,63
1974,,45
1975,,62
1976,,41
1977,,48
1978,,42
1979,,51
1980,,53
1981,,50
1982,,49
1983,,37
1984,,75
1985,,68
1986,,53
1987,,49
1988,,63
1989,,49
1990,,52
1991,,38
1992,,51
1993,,50
1994,,55
1995,,47
1996,,53
1997,,54
1998,,54
1999,,57
2000,,53
2001,,49
2002,,45
2003,,59
2004,,45
2005,,50
2006,,42
2007,,62
2008,,51
2009,,54
2010,,45
2011,,64
2012,,59
2013,,43
2014,,51
2015,,54
2016,,55
2017,,53
2018,,67
2019,,46
2020,,65
2021,,54
2022,,44
2023,,46
2024,,51
2025,,67
2026,,62
2027,,54
2028,,53
2029,,40
2030,,53
2031,,47
2032,,45
2033,,51
2034,,42
2035,,53
2036,,52
2037,,51
2038,,49
2039,,61
2040,,65
2041,,59
2042,,42
2043,,48
2044,,42
2045,,44
2046,,41
2047,,41
