Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Amp
High Voltage:,1300
Conversion Gain:,2048
Coarse Gain:,8
Fine Gain:,1.80
Upper Discriminator:,2096
Lower Discriminator:,27
Calibration Coefficients:Elapsed Real Time:,368.69
Elapsed Live Time:,300.58
Start Time:,January 21, 2020, 01:01:56
End Time:,January 21, 2020, 01:08:06
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid


Channel Data:
Channel,Energy,Counts
508,,467
509,,475
510,,462
511,,484
512,,475
513,,473
514,,437
515,,478
516,,448
517,,429
518,,453
519,,458
520,,484
521,,462
522,,463
523,,447
524,,480
525,,447
526,,454
527,,414
528,,429
529,,436
530,,416
531,,422
532,,420
533,,452
534,,461
535,,442
536,,436
537,,463
538,,412
539,,396
540,,451
541,,413
542,,439
543,,426
544,,419
545,,417
546,,473
547,,451
548,,438
549,,462
550,,453
551,,440
552,,417
553,,445
554,,479
555,,431
556,,486
557,,477
558,,429
559,,448
560,,442
561,,489
562,,442
563,,447
564,,469
565,,450
566,,444
567,,483
568,,459
569,,473
570,,455
571,,487
572,,494
573,,489
574,,511
575,,472
576,,501
577,,504
578,,500
579,,491
580,,485
581,,520
582,,472
583,,478
584,,498
585,,505
586,,506
587,,493
588,,480
589,,485
590,,506
591,,470
592,,507
593,,523
594,,481
595,,500
596,,516
597,,492
598,,513
599,,503
600,,497
601,,507
602,,481
603,,520
604,,515
605,,476
606,,522
607,,526
608,,485
609,,533
610,,538
611,,491
612,,506
613,,537
614,,531
615,,512
616,,514
617,,527
618,,520
619,,516
620,,513
621,,526
622,,480
623,,494
624,,483
625,,548
626,,478
627,,509
628,,482
629,,477
630,,501
631,,496
632,,495
633,,515
634,,479
635,,510
636,,486
637,,526
638,,525
639,,492
640,,522
641,,498
642,,473
643,,500
644,,481
645,,460
646,,497
647,,469
648,,489
649,,498
650,,521
651,,472
652,,520
653,,488
654,,453
655,,457
656,,473
657,,477
658,,452
659,,475
660,,475
661,,478
662,,426
663,,488
664,,443
665,,405
666,,473
667,,430
668,,421
669,,455
670,,448
671,,494
672,,429
673,,461
674,,455
675,,447
676,,430
677,,444
678,,456
679,,438
680,,446
681,,403
682,,432
683,,432
684,,428
685,,477
686,,433
687,,396
688,,416
689,,452
690,,416
691,,420
692,,395
693,,406
694,,406
695,,408
696,,376
697,,388
698,,391
699,,433
700,,389
701,,401
702,,391
703,,375
704,,368
705,,406
706,,403
707,,405
708,,420
709,,417
710,,399
711,,359
712,,388
713,,383
714,,385
715,,398
716,,367
717,,366
718,,367
719,,368
720,,377
721,,343
722,,375
723,,374
724,,404
725,,392
726,,402
727,,369
728,,380
729,,371
730,,378
731,,331
732,,391
733,,378
734,,373
735,,339
736,,341
737,,350
738,,385
739,,319
740,,370
741,,378
742,,335
743,,311
744,,366
745,,298
746,,333
747,,359
748,,354
749,,338
750,,333
751,,343
752,,284
753,,340
754,,323
755,,300
756,,332
757,,332
758,,322
759,,361
760,,326
761,,360
762,,326
763,,314
764,,287
765,,302
766,,332
767,,311
768,,300
769,,307
770,,299
771,,310
772,,292
773,,313
774,,305
775,,330
776,,271
777,,302
778,,277
779,,309
780,,313
781,,305
782,,278
783,,296
784,,288
785,,292
786,,279
787,,292
788,,284
789,,286
790,,282
791,,283
792,,280
793,,287
794,,313
795,,277
796,,261
797,,260
798,,250
799,,253
800,,293
801,,289
802,,293
803,,250
804,,288
805,,255
806,,269
807,,267
808,,280
809,,259
810,,261
811,,260
812,,263
813,,274
814,,254
815,,276
816,,262
817,,280
818,,249
819,,231
820,,268
821,,279
822,,259
823,,272
824,,254
825,,257
826,,252
827,,266
828,,237
829,,229
830,,235
831,,239
832,,225
833,,253
834,,239
835,,235
836,,234
837,,234
838,,231
839,,250
840,,231
841,,212
842,,253
843,,243
844,,232
845,,252
846,,222
847,,202
848,,222
849,,215
850,,229
851,,230
852,,219
853,,222
854,,212
855,,226
856,,229
857,,234
858,,221
859,,228
860,,231
861,,208
862,,214
863,,246
864,,228
865,,211
866,,226
867,,211
868,,239
869,,230
870,,185
871,,202
872,,216
873,,221
874,,205
875,,194
876,,226
877,,209
878,,198
879,,210
880,,203
881,,225
882,,196
883,,208
884,,190
885,,207
886,,182
887,,215
888,,215
889,,175
890,,171
891,,225
892,,192
893,,194
894,,197
895,,197
896,,213
897,,206
898,,213
899,,203
900,,187
901,,170
902,,192
903,,204
904,,204
905,,202
906,,190
907,,187
908,,171
909,,219
910,,185
911,,204
912,,198
913,,181
914,,203
915,,181
916,,184
917,,205
918,,179
919,,212
920,,188
921,,181
922,,204
923,,211
924,,211
925,,210
926,,205
927,,203
928,,194
929,,218
930,,186
931,,198
932,,208
933,,180
934,,196
935,,202
936,,194
937,,213
938,,193
939,,228
940,,196
941,,206
942,,211
943,,200
944,,219
945,,188
946,,200
947,,217
948,,213
949,,224
950,,203
951,,211
952,,243
953,,206
954,,221
955,,208
956,,234
957,,232
958,,224
959,,202
960,,241
961,,227
962,,237
963,,247
964,,248
965,,243
966,,254
967,,248
968,,228
969,,249
970,,244
971,,234
972,,227
973,,266
974,,250
975,,271
976,,263
977,,275
978,,298
979,,275
980,,259
981,,298
982,,297
983,,289
984,,271
985,,297
986,,285
987,,293
988,,292
989,,281
990,,272
991,,287
992,,295
993,,323
994,,310
995,,275
996,,349
997,,337
998,,304
999,,312
1000,,318
1001,,328
1002,,321
1003,,322
1004,,368
1005,,367
1006,,329
1007,,346
1008,,357
1009,,358
1010,,365
1011,,387
1012,,377
1013,,366
1014,,360
1015,,381
1016,,391
1017,,385
1018,,389
1019,,399
1020,,364
1021,,409
1022,,431
1023,,388
1024,,378
1025,,435
1026,,414
1027,,409
1028,,374
1029,,375
1030,,381
1031,,438
1032,,425
1033,,458
1034,,422
1035,,480
1036,,421
1037,,445
1038,,386
1039,,419
1040,,428
1041,,442
1042,,428
1043,,485
1044,,470
1045,,472
1046,,449
1047,,491
1048,,437
1049,,473
1050,,483
1051,,488
1052,,490
1053,,485
1054,,497
1055,,522
1056,,495
1057,,509
1058,,525
1059,,509
1060,,543
1061,,551
1062,,525
1063,,523
1064,,512
1065,,541
1066,,541
1067,,525
1068,,572
1069,,523
1070,,557
1071,,536
1072,,546
1073,,554
1074,,526
1075,,508
1076,,615
1077,,586
1078,,565
1079,,566
1080,,562
1081,,643
1082,,564
1083,,575
1084,,599
1085,,641
1086,,603
1087,,594
1088,,578
1089,,562
1090,,604
1091,,599
1092,,603
1093,,619
1094,,553
1095,,584
1096,,618
1097,,641
1098,,587
1099,,600
1100,,628
1101,,574
1102,,611
1103,,603
1104,,576
1105,,603
1106,,604
1107,,620
1108,,616
1109,,632
1110,,667
1111,,601
1112,,674
1113,,604
1114,,612
1115,,618
1116,,641
1117,,623
1118,,672
1119,,612
1120,,603
1121,,664
1122,,640
1123,,633
1124,,631
1125,,656
1126,,648
1127,,634
1128,,630
1129,,640
1130,,663
1131,,619
1132,,659
1133,,655
1134,,656
1135,,662
1136,,654
1137,,654
1138,,645
1139,,675
1140,,677
1141,,696
1142,,651
1143,,621
1144,,646
1145,,657
1146,,653
1147,,615
1148,,695
1149,,681
1150,,671
1151,,714
1152,,645
1153,,680
1154,,676
1155,,664
1156,,675
1157,,686
1158,,674
1159,,648
1160,,627
1161,,657
1162,,706
1163,,668
1164,,666
1165,,666
1166,,700
1167,,653
1168,,675
1169,,715
1170,,677
1171,,639
1172,,645
1173,,649
1174,,635
1175,,646
1176,,662
1177,,669
1178,,628
1179,,683
1180,,664
1181,,645
1182,,603
1183,,667
1184,,653
1185,,611
1186,,668
1187,,636
1188,,649
1189,,655
1190,,679
1191,,702
1192,,668
1193,,692
1194,,692
1195,,680
1196,,676
1197,,662
1198,,729
1199,,710
1200,,676
1201,,695
1202,,722
1203,,707
1204,,707
1205,,731
1206,,662
1207,,716
1208,,716
1209,,702
1210,,736
1211,,734
1212,,677
1213,,735
1214,,722
1215,,699
1216,,709
1217,,773
1218,,748
1219,,781
1220,,709
1221,,718
1222,,751
1223,,793
1224,,771
1225,,789
1226,,803
1227,,761
1228,,783
1229,,838
1230,,808
1231,,811
1232,,825
1233,,813
1234,,781
1235,,782
1236,,814
1237,,868
1238,,855
1239,,840
1240,,869
1241,,856
1242,,815
1243,,804
1244,,895
1245,,931
1246,,889
1247,,855
1248,,897
1249,,921
1250,,903
1251,,896
1252,,880
1253,,893
1254,,977
1255,,937
1256,,896
1257,,947
1258,,961
1259,,964
1260,,994
1261,,975
1262,,985
1263,,976
1264,,993
1265,,988
1266,,1011
1267,,1012
1268,,1011
1269,,1031
1270,,1002
1271,,1089
1272,,1069
1273,,1037
1274,,1054
1275,,1100
1276,,1134
1277,,1134
1278,,1068
1279,,1129
1280,,1117
1281,,1191
1282,,1086
1283,,1129
1284,,1091
1285,,1120
1286,,1169
1287,,1129
1288,,1212
1289,,1134
1290,,1138
1291,,1197
1292,,1113
1293,,1206
1294,,1223
1295,,1240
1296,,1221
1297,,1225
1298,,1236
1299,,1241
1300,,1246
1301,,1294
1302,,1216
1303,,1221
1304,,1291
1305,,1212
1306,,1247
1307,,1260
1308,,1247
1309,,1220
1310,,1270
1311,,1268
1312,,1325
1313,,1287
1314,,1278
1315,,1276
1316,,1274
1317,,1301
1318,,1324
1319,,1344
1320,,1355
1321,,1243
1322,,1279
1323,,1365
1324,,1340
1325,,1323
1326,,1376
1327,,1352
1328,,1242
1329,,1341
1330,,1339
1331,,1338
1332,,1374
1333,,1338
1334,,1303
1335,,1291
1336,,1347
1337,,1315
1338,,1355
1339,,1313
1340,,1331
1341,,1370
1342,,1323
1343,,1280
1344,,1310
1345,,1348
1346,,1293
1347,,1256
1348,,1355
1349,,1332
1350,,1274
1351,,1302
1352,,1301
1353,,1379
1354,,1301
1355,,1340
1356,,1293
1357,,1275
1358,,1317
1359,,1289
1360,,1249
1361,,1317
1362,,1308
1363,,1268
1364,,1271
1365,,1247
1366,,1240
1367,,1201
1368,,1255
1369,,1162
1370,,1251
1371,,1226
1372,,1212
1373,,1254
1374,,1155
1375,,1247
1376,,1190
1377,,1260
1378,,1198
1379,,1125
1380,,1187
1381,,1215
1382,,1250
1383,,1188
1384,,1142
1385,,1118
1386,,1205
1387,,1111
1388,,1099
1389,,1112
1390,,1127
1391,,1058
1392,,1071
1393,,1062
1394,,1042
1395,,1105
1396,,1066
1397,,1009
1398,,1049
1399,,1015
1400,,1059
1401,,1078
1402,,1039
1403,,1064
1404,,987
1405,,1056
1406,,1003
1407,,997
1408,,995
1409,,933
1410,,971
1411,,980
1412,,975
1413,,986
1414,,940
1415,,946
1416,,930
1417,,935
1418,,921
1419,,960
1420,,938
1421,,910
1422,,895
1423,,929
1424,,839
1425,,857
1426,,853
1427,,857
1428,,865
1429,,875
1430,,796
1431,,801
1432,,782
1433,,820
1434,,796
1435,,810
1436,,823
1437,,816
1438,,755
1439,,768
1440,,766
1441,,796
1442,,719
1443,,724
1444,,696
1445,,727
1446,,704
1447,,704
1448,,693
1449,,688
1450,,663
1451,,695
1452,,687
1453,,717
1454,,707
1455,,666
1456,,610
1457,,611
1458,,635
1459,,658
1460,,628
1461,,637
1462,,583
1463,,640
1464,,624
1465,,585
1466,,593
1467,,623
1468,,539
1469,,554
1470,,579
1471,,591
1472,,531
1473,,541
1474,,553
1475,,531
1476,,545
1477,,541
1478,,524
1479,,522
1480,,505
1481,,525
1482,,502
1483,,495
1484,,486
1485,,446
1486,,470
1487,,491
1488,,481
1489,,458
1490,,457
1491,,460
1492,,407
1493,,464
1494,,447
1495,,451
1496,,442
1497,,438
1498,,418
1499,,444
1500,,410
1501,,417
1502,,413
1503,,382
1504,,370
1505,,385
1506,,420
1507,,418
1508,,402
1509,,412
1510,,354
1511,,423
1512,,376
1513,,370
1514,,394
1515,,372
1516,,351
1517,,364
1518,,328
1519,,328
1520,,324
1521,,296
1522,,364
1523,,389
1524,,352
1525,,330
1526,,311
1527,,337
1528,,336
1529,,322
1530,,312
1531,,326
1532,,294
1533,,305
1534,,331
1535,,273
1536,,294
1537,,310
1538,,272
1539,,286
1540,,326
1541,,278
1542,,284
1543,,277
1544,,266
1545,,274
1546,,257
1547,,271
1548,,248
1549,,258
1550,,258
1551,,253
1552,,257
1553,,259
1554,,256
1555,,238
1556,,246
1557,,225
1558,,236
1559,,251
1560,,224
1561,,231
1562,,214
1563,,224
1564,,248
1565,,214
1566,,217
1567,,237
1568,,186
1569,,215
1570,,210
1571,,214
1572,,208
1573,,186
1574,,217
1575,,214
1576,,196
1577,,208
1578,,194
1579,,199
1580,,210
1581,,189
1582,,177
1583,,183
1584,,153
1585,,188
1586,,191
1587,,160
1588,,180
1589,,164
1590,,169
1591,,186
1592,,172
1593,,167
1594,,164
1595,,194
1596,,169
1597,,182
1598,,173
1599,,169
1600,,165
1601,,158
1602,,149
1603,,153
1604,,152
1605,,165
1606,,192
1607,,174
1608,,140
1609,,173
1610,,153
1611,,147
1612,,169
1613,,163
1614,,156
1615,,158
1616,,155
1617,,152
1618,,150
1619,,137
1620,,135
1621,,132
1622,,135
1623,,140
1624,,140
1625,,141
1626,,141
1627,,152
1628,,138
1629,,132
1630,,127
1631,,134
1632,,135
1633,,156
1634,,143
1635,,134
1636,,132
1637,,144
1638,,134
1639,,128
1640,,147
1641,,120
1642,,148
1643,,135
1644,,123
1645,,118
1646,,130
1647,,136
1648,,113
1649,,136
1650,,118
1651,,130
1652,,115
1653,,115
1654,,138
1655,,113
1656,,122
1657,,127
1658,,117
1659,,114
1660,,116
1661,,114
1662,,110
1663,,120
1664,,124
1665,,122
1666,,108
1667,,104
1668,,109
1669,,123
1670,,115
1671,,116
1672,,117
1673,,113
1674,,111
1675,,107
1676,,109
1677,,125
1678,,111
1679,,93
1680,,126
1681,,124
1682,,104
1683,,103
1684,,112
1685,,105
1686,,106
1687,,100
1688,,93
1689,,87
1690,,93
1691,,97
1692,,87
1693,,104
1694,,103
1695,,103
1696,,125
1697,,90
1698,,94
1699,,96
1700,,92
1701,,106
1702,,97
1703,,91
1704,,117
1705,,93
1706,,102
1707,,88
1708,,88
1709,,90
1710,,91
1711,,82
1712,,91
1713,,96
1714,,85
1715,,86
1716,,80
1717,,86
1718,,77
1719,,90
1720,,80
1721,,81
1722,,67
1723,,85
1724,,86
1725,,74
1726,,76
1727,,91
1728,,76
1729,,103
1730,,77
1731,,69
1732,,88
1733,,76
1734,,83
1735,,70
1736,,64
1737,,67
1738,,81
1739,,89
1740,,60
1741,,79
1742,,55
1743,,58
1744,,60
1745,,57
1746,,67
1747,,72
1748,,68
1749,,55
1750,,64
1751,,59
1752,,55
1753,,46
1754,,58
1755,,56
1756,,68
1757,,68
1758,,54
1759,,53
1760,,59
1761,,65
1762,,48
1763,,52
1764,,56
1765,,56
1766,,52
1767,,46
1768,,55
1769,,49
1770,,49
1771,,42
1772,,67
1773,,56
1774,,52
1775,,51
1776,,42
1777,,49
1778,,59
1779,,49
1780,,43
1781,,41
1782,,44
1783,,59
1784,,43
1785,,51
1786,,35
1787,,46
1788,,54
1789,,36
1790,,30
1791,,46
1792,,37
1793,,37
1794,,27
1795,,45
1796,,34
1797,,39
1798,,37
1799,,39
1800,,27
1801,,25
1802,,40
1803,,48
1804,,46
1805,,21
1806,,43
1807,,46
1808,,35
1809,,30
1810,,28
1811,,29
1812,,32
1813,,19
1814,,31
1815,,28
1816,,34
1817,,27
1818,,28
1819,,34
1820,,31
1821,,35
1822,,22
1823,,27
1824,,26
1825,,18
1826,,20
1827,,25
1828,,21
1829,,18
1830,,33
1831,,27
1832,,17
1833,,22
1834,,19
1835,,21
1836,,23
1837,,24
1838,,24
1839,,22
1840,,24
1841,,25
1842,,16
1843,,24
1844,,25
1845,,21
1846,,22
1847,,20
1848,,30
1849,,19
1850,,8
1851,,12
1852,,17
1853,,15
1854,,19
1855,,12
1856,,18
1857,,17
1858,,20
1859,,12
1860,,18
1861,,15
1862,,19
1863,,14
1864,,16
1865,,15
1866,,12
1867,,16
1868,,12
1869,,12
1870,,14
1871,,10
1872,,11
1873,,19
1874,,15
1875,,15
1876,,16
1877,,21
1878,,14
1879,,16
1880,,18
1881,,15
1882,,13
1883,,9
1884,,18
1885,,11
1886,,7
1887,,15
1888,,8
1889,,15
1890,,7
1891,,13
1892,,13
1893,,11
1894,,13
1895,,13
1896,,6
1897,,9
1898,,14
1899,,13
1900,,11
1901,,13
1902,,12
1903,,7
1904,,12
1905,,6
1906,,12
1907,,10
1908,,11
1909,,10
1910,,8
1911,,12
1912,,4
1913,,8
1914,,3
1915,,8
1916,,5
1917,,6
1918,,8
1919,,5
1920,,10
1921,,7
1922,,11
1923,,8
1924,,11
1925,,10
1926,,11
1927,,2
1928,,6
1929,,5
1930,,12
1931,,6
1932,,4
1933,,9
1934,,14
1935,,3
1936,,11
1937,,8
1938,,7
1939,,6
1940,,8
1941,,9
1942,,8
1943,,6
1944,,7
1945,,12
1946,,3
1947,,4
1948,,6
1949,,8
1950,,10
1951,,4
1952,,9
1953,,9
1954,,9
1955,,7
1956,,6
1957,,6
1958,,5
1959,,7
1960,,5
1961,,8
1962,,4
1963,,5
1964,,6
1965,,3
1966,,7
1967,,4
1968,,3
1969,,4
1970,,5
1971,,3
1972,,7
1973,,3
1974,,6
1975,,9
1976,,8
1977,,8
1978,,8
1979,,3
1980,,9
1981,,3
1982,,9
1983,,2
1984,,7
1985,,3
1986,,6
1987,,5
1988,,6
1989,,6
1990,,3
1991,,8
1992,,9
1993,,5
1994,,8
1995,,6
1996,,4
1997,,5
1998,,5
1999,,2
2000,,6
2001,,4
2002,,7
2003,,3
2004,,6
2005,,8
2006,,2
2007,,2
2008,,5
2009,,8
2010,,5
2011,,6
2012,,4
2013,,4
2014,,4
2015,,3
2016,,2
2017,,1
2018,,5
2019,,1
2020,,7
2021,,5
2022,,8
2023,,3
2024,,2
2025,,7
2026,,6
2027,,5
2028,,6
2029,,3
2030,,7
2031,,2
2032,,8
2033,,1
2034,,5
2035,,2
2036,,0
2037,,3
2038,,8
2039,,6
2040,,2
2041,,2
2042,,4
2043,,1
2044,,4
2045,,3
2046,,1
2047,,1
