Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Amp
High Voltage:,1300
Conversion Gain:,2048
Coarse Gain:,4
Fine Gain:,1.20
Upper Discriminator:,2096
Lower Discriminator:,27
Calibration Coefficients:Elapsed Real Time:,301.57
Elapsed Live Time:,300.77
Start Time:,January 14, 2020, 12:10:13
End Time:,January 14, 2020, 12:15:15
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid


Channel Data:
Channel,Energy,Counts
377,,50
378,,50
379,,63
380,,53
381,,47
382,,64
383,,69
384,,60
385,,45
386,,51
387,,47
388,,53
389,,57
390,,61
391,,53
392,,53
393,,49
394,,65
395,,46
396,,38
397,,52
398,,39
399,,45
400,,61
401,,52
402,,46
403,,49
404,,36
405,,55
406,,45
407,,42
408,,59
409,,53
410,,48
411,,54
412,,59
413,,51
414,,51
415,,60
416,,54
417,,50
418,,45
419,,44
420,,50
421,,54
422,,56
423,,60
424,,59
425,,55
426,,45
427,,53
428,,47
429,,46
430,,55
431,,51
432,,60
433,,44
434,,58
435,,47
436,,41
437,,64
438,,55
439,,40
440,,50
441,,64
442,,48
443,,49
444,,52
445,,42
446,,33
447,,51
448,,49
449,,46
450,,48
451,,42
452,,54
453,,55
454,,54
455,,58
456,,36
457,,58
458,,55
459,,48
460,,48
461,,35
462,,49
463,,45
464,,50
465,,38
466,,37
467,,47
468,,41
469,,55
470,,50
471,,39
472,,41
473,,53
474,,41
475,,48
476,,41
477,,43
478,,33
479,,40
480,,43
481,,49
482,,37
483,,39
484,,43
485,,63
486,,57
487,,38
488,,47
489,,54
490,,39
491,,47
492,,49
493,,50
494,,31
495,,53
496,,47
497,,47
498,,50
499,,54
500,,41
501,,54
502,,38
503,,42
504,,36
505,,52
506,,44
507,,39
508,,39
509,,46
510,,38
511,,40
512,,44
513,,45
514,,39
515,,41
516,,35
517,,44
518,,48
519,,44
520,,51
521,,38
522,,44
523,,51
524,,39
525,,41
526,,43
527,,49
528,,52
529,,57
530,,45
531,,47
532,,49
533,,52
534,,47
535,,57
536,,57
537,,43
538,,57
539,,51
540,,42
541,,51
542,,41
543,,43
544,,50
545,,44
546,,46
547,,47
548,,38
549,,40
550,,36
551,,39
552,,39
553,,51
554,,50
555,,39
556,,42
557,,45
558,,44
559,,47
560,,44
561,,51
562,,45
563,,31
564,,54
565,,55
566,,58
567,,55
568,,36
569,,33
570,,37
571,,42
572,,48
573,,39
574,,45
575,,48
576,,42
577,,50
578,,39
579,,43
580,,35
581,,49
582,,49
583,,47
584,,36
585,,49
586,,34
587,,46
588,,41
589,,45
590,,38
591,,51
592,,49
593,,49
594,,39
595,,51
596,,43
597,,48
598,,59
599,,42
600,,53
601,,45
602,,41
603,,56
604,,51
605,,40
606,,52
607,,42
608,,31
609,,35
610,,37
611,,40
612,,40
613,,51
614,,55
615,,38
616,,37
617,,39
618,,42
619,,47
620,,47
621,,41
622,,40
623,,49
624,,52
625,,41
626,,36
627,,42
628,,42
629,,38
630,,39
631,,54
632,,39
633,,46
634,,42
635,,43
636,,43
637,,54
638,,36
639,,45
640,,55
641,,47
642,,51
643,,58
644,,49
645,,39
646,,46
647,,34
648,,44
649,,45
650,,45
651,,35
652,,43
653,,38
654,,48
655,,44
656,,50
657,,33
658,,46
659,,42
660,,62
661,,41
662,,51
663,,45
664,,43
665,,45
666,,46
667,,55
668,,51
669,,44
670,,49
671,,46
672,,48
673,,53
674,,39
675,,43
676,,45
677,,43
678,,38
679,,48
680,,58
681,,45
682,,57
683,,51
684,,51
685,,56
686,,59
687,,46
688,,49
689,,39
690,,57
691,,55
692,,45
693,,47
694,,42
695,,56
696,,57
697,,46
698,,44
699,,51
700,,37
701,,54
702,,49
703,,51
704,,48
705,,59
706,,43
707,,44
708,,48
709,,40
710,,44
711,,64
712,,66
713,,53
714,,50
715,,55
716,,59
717,,54
718,,45
719,,40
720,,50
721,,54
722,,50
723,,45
724,,35
725,,46
726,,41
727,,28
728,,47
729,,50
730,,53
731,,42
732,,54
733,,36
734,,37
735,,32
736,,45
737,,35
738,,42
739,,34
740,,27
741,,45
742,,41
743,,38
744,,25
745,,42
746,,36
747,,33
748,,28
749,,43
750,,30
751,,37
752,,49
753,,27
754,,36
755,,39
756,,41
757,,42
758,,42
759,,33
760,,19
761,,30
762,,36
763,,24
764,,35
765,,31
766,,27
767,,28
768,,28
769,,22
770,,17
771,,27
772,,27
773,,28
774,,23
775,,23
776,,24
777,,28
778,,26
779,,24
780,,14
781,,23
782,,29
783,,16
784,,17
785,,16
786,,18
787,,25
788,,13
789,,21
790,,19
791,,12
792,,18
793,,19
794,,15
795,,13
796,,8
797,,17
798,,15
799,,11
800,,13
801,,16
802,,11
803,,14
804,,10
805,,10
806,,15
807,,10
808,,6
809,,19
810,,14
811,,7
812,,8
813,,16
814,,12
815,,12
816,,14
817,,12
818,,11
819,,11
820,,10
821,,16
822,,8
823,,8
824,,12
825,,7
826,,4
827,,10
828,,8
829,,6
830,,6
831,,8
832,,16
833,,8
834,,7
835,,2
836,,11
837,,9
838,,14
839,,5
840,,13
841,,11
842,,7
843,,6
844,,7
845,,8
846,,6
847,,8
848,,13
849,,4
850,,7
851,,10
852,,3
853,,10
854,,4
855,,10
856,,7
857,,7
858,,5
859,,6
860,,13
861,,8
862,,6
863,,12
864,,8
865,,8
866,,8
867,,8
868,,8
869,,8
870,,16
871,,10
872,,14
873,,14
874,,11
875,,10
876,,5
877,,14
878,,13
879,,13
880,,11
881,,8
882,,10
883,,6
884,,20
885,,12
886,,14
887,,15
888,,14
889,,10
890,,17
891,,13
892,,12
893,,13
894,,21
895,,15
896,,25
897,,22
898,,19
899,,20
900,,20
901,,18
902,,19
903,,24
904,,29
905,,31
906,,15
907,,31
908,,27
909,,37
910,,35
911,,32
912,,30
913,,31
914,,31
915,,29
916,,28
917,,34
918,,40
919,,46
920,,23
921,,40
922,,53
923,,60
924,,43
925,,45
926,,46
927,,37
928,,53
929,,54
930,,52
931,,63
932,,73
933,,60
934,,75
935,,64
936,,64
937,,78
938,,68
939,,60
940,,64
941,,69
942,,81
943,,88
944,,101
945,,78
946,,86
947,,74
948,,82
949,,72
950,,106
951,,87
952,,110
953,,112
954,,86
955,,93
956,,107
957,,115
958,,106
959,,126
960,,122
961,,101
962,,138
963,,125
964,,119
965,,131
966,,114
967,,104
968,,137
969,,116
970,,127
971,,130
972,,108
973,,123
974,,161
975,,128
976,,137
977,,133
978,,140
979,,144
980,,126
981,,130
982,,138
983,,112
984,,148
985,,149
986,,147
987,,139
988,,164
989,,147
990,,145
991,,148
992,,148
993,,163
994,,132
995,,158
996,,158
997,,141
998,,175
999,,141
1000,,133
1001,,136
1002,,138
1003,,141
1004,,131
1005,,150
1006,,134
1007,,132
1008,,141
1009,,138
1010,,155
1011,,125
1012,,133
1013,,136
1014,,122
1015,,142
1016,,132
1017,,111
1018,,123
1019,,115
1020,,128
1021,,94
1022,,97
1023,,109
1024,,100
1025,,103
1026,,129
1027,,96
1028,,91
1029,,99
1030,,96
1031,,101
1032,,86
1033,,93
1034,,100
1035,,94
1036,,93
1037,,91
1038,,84
1039,,68
1040,,83
1041,,80
1042,,68
1043,,67
1044,,65
1045,,61
1046,,73
1047,,61
1048,,78
1049,,52
1050,,61
1051,,61
1052,,49
1053,,62
1054,,56
1055,,59
1056,,40
1057,,37
1058,,39
1059,,41
1060,,36
1061,,36
1062,,35
1063,,45
1064,,24
1065,,39
1066,,30
1067,,34
1068,,26
1069,,36
1070,,26
1071,,33
1072,,21
1073,,26
1074,,15
1075,,18
1076,,28
1077,,22
1078,,19
1079,,17
1080,,26
1081,,17
1082,,19
1083,,18
1084,,11
1085,,9
1086,,15
1087,,12
1088,,12
1089,,7
1090,,7
1091,,12
1092,,10
1093,,14
1094,,7
1095,,10
1096,,5
1097,,6
1098,,5
1099,,8
1100,,7
1101,,10
1102,,9
1103,,4
1104,,8
1105,,6
1106,,5
1107,,3
1108,,6
1109,,3
1110,,5
1111,,6
1112,,2
1113,,3
1114,,2
1115,,5
1116,,2
1117,,4
1118,,3
1119,,1
1120,,2
1121,,3
1122,,1
1123,,3
1124,,2
1125,,2
1126,,1
1127,,2
1128,,0
1129,,1
1130,,2
1131,,1
1132,,3
1133,,0
1134,,2
1135,,1
1136,,1
1137,,2
1138,,0
1139,,1
1140,,4
1141,,3
1142,,2
1143,,1
1144,,1
1145,,1
1146,,1
1147,,0
1148,,0
1149,,0
1150,,1
1151,,1
1152,,1
1153,,1
1154,,0
1155,,0
1156,,1
1157,,1
1158,,0
1159,,1
1160,,0
1161,,1
1162,,0
1163,,1
1164,,0
1165,,3
1166,,0
1167,,0
1168,,2
1169,,0
1170,,3
1171,,3
1172,,0
1173,,0
1174,,0
1175,,2
1176,,0
1177,,0
1178,,0
1179,,2
1180,,3
1181,,0
1182,,2
1183,,1
1184,,0
1185,,0
1186,,0
1187,,0
1188,,1
1189,,0
1190,,1
1191,,1
1192,,1
1193,,1
1194,,0
1195,,2
1196,,0
1197,,2
1198,,0
1199,,0
1200,,0
1201,,0
1202,,0
1203,,0
1204,,0
1205,,0
1206,,1
1207,,0
1208,,0
1209,,1
1210,,0
1211,,2
1212,,0
1213,,3
1214,,0
1215,,0
1216,,0
1217,,0
1218,,1
1219,,0
1220,,1
1221,,0
1222,,1
1223,,0
1224,,0
1225,,0
1226,,3
1227,,1
1228,,0
1229,,1
1230,,0
1231,,0
1232,,0
1233,,1
1234,,0
1235,,0
1236,,0
1237,,0
1238,,0
1239,,0
1240,,0
1241,,1
1242,,0
1243,,1
1244,,1
1245,,1
1246,,0
1247,,0
1248,,0
1249,,0
1250,,0
1251,,0
1252,,0
1253,,0
1254,,0
1255,,0
1256,,1
1257,,0
1258,,0
1259,,1
1260,,0
1261,,1
1262,,2
1263,,1
1264,,0
1265,,0
1266,,1
1267,,0
1268,,0
1269,,0
1270,,0
1271,,0
1272,,0
1273,,0
1274,,0
1275,,0
1276,,1
1277,,0
1278,,0
1279,,1
1280,,0
1281,,0
1282,,0
1283,,2
1284,,0
1285,,2
1286,,0
1287,,1
1288,,0
1289,,0
1290,,0
1291,,0
1292,,0
1293,,1
1294,,1
1295,,0
1296,,2
1297,,1
1298,,0
1299,,0
1300,,1
1301,,1
1302,,0
1303,,2
1304,,1
1305,,0
1306,,1
1307,,0
1308,,1
1309,,1
1310,,0
1311,,0
1312,,0
1313,,0
1314,,0
1315,,0
1316,,1
1317,,1
1318,,0
1319,,3
1320,,0
1321,,0
1322,,0
1323,,0
1324,,1
1325,,0
1326,,0
1327,,0
1328,,0
1329,,0
1330,,0
1331,,0
1332,,0
1333,,0
1334,,0
1335,,0
1336,,0
1337,,0
1338,,0
1339,,0
1340,,1
1341,,0
1342,,1
1343,,2
1344,,0
1345,,1
1346,,2
1347,,0
1348,,0
1349,,1
1350,,1
1351,,0
1352,,0
1353,,0
1354,,0
1355,,0
1356,,0
1357,,0
1358,,0
1359,,1
1360,,0
1361,,0
1362,,1
1363,,0
1364,,2
1365,,0
1366,,1
1367,,1
1368,,1
1369,,0
1370,,0
1371,,0
1372,,1
1373,,0
1374,,0
1375,,0
1376,,0
1377,,0
1378,,0
1379,,0
1380,,0
1381,,1
1382,,0
1383,,0
1384,,0
1385,,0
1386,,0
1387,,0
1388,,0
1389,,0
1390,,0
1391,,0
1392,,2
1393,,1
1394,,1
1395,,1
1396,,2
1397,,0
1398,,0
1399,,1
1400,,0
1401,,0
1402,,1
1403,,0
1404,,0
1405,,0
1406,,0
1407,,0
1408,,0
1409,,1
1410,,1
1411,,1
1412,,1
1413,,0
1414,,0
1415,,1
1416,,0
1417,,0
1418,,0
1419,,0
1420,,0
1421,,0
1422,,0
1423,,1
1424,,1
1425,,1
1426,,0
1427,,0
1428,,1
1429,,0
1430,,2
1431,,0
1432,,0
1433,,1
1434,,0
1435,,0
1436,,1
1437,,0
1438,,0
1439,,2
1440,,1
1441,,0
1442,,0
1443,,0
1444,,0
1445,,0
1446,,0
1447,,0
1448,,0
1449,,0
1450,,1
1451,,0
1452,,0
1453,,0
1454,,0
1455,,1
1456,,0
1457,,0
1458,,1
1459,,0
1460,,0
1461,,0
1462,,0
1463,,0
1464,,0
1465,,2
1466,,0
1467,,0
1468,,0
1469,,0
1470,,0
1471,,0
1472,,0
1473,,0
1474,,0
1475,,0
1476,,0
1477,,0
1478,,0
1479,,0
1480,,0
1481,,0
1482,,0
1483,,0
1484,,2
1485,,0
1486,,1
1487,,0
1488,,0
1489,,0
1490,,1
1491,,0
1492,,0
1493,,0
1494,,0
1495,,0
1496,,0
1497,,0
1498,,0
1499,,0
1500,,0
1501,,1
1502,,0
1503,,0
1504,,0
1505,,0
1506,,0
1507,,1
1508,,1
1509,,0
1510,,0
1511,,0
1512,,0
1513,,1
1514,,0
1515,,0
1516,,0
1517,,1
1518,,0
1519,,1
1520,,0
1521,,0
1522,,0
1523,,0
1524,,0
1525,,0
1526,,1
1527,,1
1528,,0
1529,,1
1530,,0
1531,,0
1532,,0
1533,,0
1534,,1
1535,,1
1536,,0
1537,,2
1538,,0
1539,,1
1540,,1
1541,,0
1542,,0
1543,,0
1544,,0
1545,,0
1546,,0
1547,,0
1548,,0
1549,,0
1550,,0
1551,,0
1552,,1
1553,,0
1554,,0
1555,,0
1556,,0
1557,,0
1558,,0
1559,,0
1560,,0
1561,,0
1562,,0
1563,,0
1564,,1
1565,,0
1566,,0
1567,,0
1568,,0
1569,,1
1570,,0
1571,,1
1572,,0
1573,,0
1574,,0
1575,,0
1576,,0
1577,,0
1578,,1
1579,,0
1580,,0
1581,,0
1582,,0
1583,,0
1584,,0
1585,,0
1586,,0
1587,,0
1588,,0
1589,,0
1590,,0
1591,,0
1592,,0
1593,,0
1594,,0
1595,,0
1596,,1
1597,,0
1598,,1
1599,,0
1600,,0
1601,,0
1602,,1
1603,,1
1604,,0
1605,,0
1606,,1
1607,,0
1608,,1
1609,,0
1610,,0
1611,,1
1612,,1
1613,,0
1614,,0
1615,,2
1616,,0
1617,,1
1618,,1
1619,,1
1620,,1
1621,,0
1622,,0
1623,,0
1624,,0
1625,,0
1626,,0
1627,,1
1628,,0
1629,,0
1630,,1
1631,,0
1632,,0
1633,,0
1634,,0
1635,,0
1636,,0
1637,,0
1638,,0
1639,,1
1640,,0
1641,,0
1642,,0
1643,,0
1644,,1
1645,,1
1646,,0
1647,,0
1648,,0
1649,,0
1650,,0
1651,,0
1652,,0
1653,,1
1654,,0
1655,,1
1656,,0
1657,,0
1658,,1
1659,,1
1660,,0
1661,,0
1662,,0
1663,,0
1664,,0
1665,,0
1666,,0
1667,,0
1668,,1
1669,,0
1670,,1
1671,,0
1672,,0
1673,,0
1674,,0
1675,,0
1676,,0
1677,,2
1678,,0
1679,,0
1680,,0
1681,,0
1682,,0
1683,,0
1684,,1
1685,,0
1686,,0
1687,,0
1688,,0
1689,,0
1690,,0
1691,,1
1692,,0
1693,,0
1694,,0
1695,,1
1696,,0
1697,,0
1698,,1
1699,,0
1700,,0
1701,,0
1702,,0
1703,,0
1704,,1
1705,,0
1706,,1
1707,,0
1708,,0
1709,,1
1710,,1
1711,,0
1712,,0
1713,,0
1714,,0
1715,,1
1716,,0
1717,,0
1718,,0
1719,,0
1720,,0
1721,,1
1722,,0
1723,,0
1724,,0
1725,,1
1726,,0
1727,,0
1728,,1
1729,,1
1730,,0
1731,,1
1732,,0
1733,,0
1734,,0
1735,,0
1736,,0
1737,,0
1738,,0
1739,,0
1740,,1
1741,,1
1742,,0
1743,,0
1744,,0
1745,,0
1746,,0
1747,,0
1748,,1
1749,,1
1750,,0
1751,,1
1752,,0
1753,,3
1754,,0
1755,,0
1756,,1
1757,,0
1758,,0
1759,,0
1760,,0
1761,,0
1762,,0
1763,,1
1764,,0
1765,,0
1766,,0
1767,,0
1768,,0
1769,,0
1770,,0
1771,,0
1772,,1
1773,,0
1774,,1
1775,,0
1776,,0
1777,,0
1778,,0
1779,,0
1780,,0
1781,,0
1782,,0
1783,,0
1784,,1
1785,,0
1786,,0
1787,,0
1788,,0
1789,,0
1790,,0
1791,,0
1792,,1
1793,,0
1794,,1
1795,,1
1796,,0
1797,,1
1798,,0
1799,,0
1800,,0
1801,,0
1802,,1
1803,,0
1804,,0
1805,,0
1806,,0
1807,,0
1808,,0
1809,,1
1810,,0
1811,,0
1812,,0
1813,,0
1814,,0
1815,,1
1816,,0
1817,,0
1818,,0
1819,,2
1820,,0
1821,,0
1822,,0
1823,,0
1824,,0
1825,,0
1826,,0
1827,,0
1828,,1
1829,,0
1830,,1
1831,,0
1832,,0
1833,,0
1834,,0
1835,,0
1836,,0
1837,,0
1838,,0
1839,,0
1840,,0
1841,,0
1842,,0
1843,,0
1844,,0
1845,,0
1846,,0
1847,,0
1848,,0
1849,,0
1850,,1
1851,,1
1852,,1
1853,,0
1854,,0
1855,,0
1856,,0
1857,,0
1858,,0
1859,,1
1860,,0
1861,,0
1862,,2
1863,,0
1864,,0
1865,,0
1866,,0
1867,,1
1868,,0
1869,,0
1870,,0
1871,,0
1872,,0
1873,,0
1874,,0
1875,,0
1876,,0
1877,,0
1878,,0
1879,,0
1880,,0
1881,,0
1882,,0
1883,,0
1884,,0
1885,,0
1886,,0
1887,,0
1888,,1
1889,,0
1890,,0
1891,,0
1892,,0
1893,,0
1894,,0
1895,,0
1896,,0
1897,,0
1898,,0
1899,,0
1900,,0
1901,,1
1902,,0
1903,,0
1904,,0
1905,,0
1906,,0
1907,,0
1908,,0
1909,,0
1910,,1
1911,,0
1912,,1
1913,,0
1914,,0
1915,,0
1916,,0
1917,,0
1918,,0
1919,,0
1920,,0
1921,,0
1922,,0
1923,,0
1924,,0
1925,,0
1926,,0
1927,,1
1928,,0
1929,,0
1930,,0
1931,,0
1932,,2
1933,,0
1934,,0
1935,,0
1936,,0
1937,,0
1938,,0
1939,,0
1940,,0
1941,,0
1942,,0
1943,,1
1944,,0
1945,,0
1946,,0
1947,,0
1948,,0
1949,,0
1950,,0
1951,,0
1952,,0
1953,,0
1954,,0
1955,,0
1956,,0
1957,,0
1958,,0
1959,,0
1960,,0
1961,,0
1962,,0
1963,,0
1964,,0
1965,,0
1966,,0
1967,,0
1968,,0
1969,,0
1970,,0
1971,,0
1972,,0
1973,,0
1974,,1
1975,,0
1976,,0
1977,,0
1978,,0
1979,,0
1980,,0
1981,,0
1982,,0
1983,,0
1984,,0
1985,,1
1986,,0
1987,,0
1988,,0
1989,,0
1990,,0
1991,,0
1992,,0
1993,,0
1994,,0
1995,,0
1996,,0
1997,,0
1998,,0
1999,,0
2000,,0
2001,,0
2002,,0
2003,,0
2004,,0
2005,,0
2006,,0
2007,,0
2008,,1
2009,,0
2010,,1
2011,,1
2012,,0
2013,,1
2014,,0
2015,,0
2016,,0
2017,,0
2018,,0
2019,,0
2020,,0
2021,,0
2022,,0
2023,,0
2024,,0
2025,,0
2026,,0
2027,,0
2028,,0
2029,,0
2030,,0
2031,,0
2032,,0
2033,,0
2034,,0
2035,,0
2036,,0
2037,,0
2038,,0
2039,,0
2040,,0
2041,,0
2042,,1
2043,,0
2044,,0
2045,,0
2046,,1
2047,,1
