Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Amp
High Voltage:,1300
Conversion Gain:,2048
Coarse Gain:,4
Fine Gain:,1.20
Upper Discriminator:,2096
Lower Discriminator:,27
Calibration Coefficients:Elapsed Real Time:,310.24
Elapsed Live Time:,308.24
Start Time:,January 14, 2020, 12:03:38
End Time:,January 14, 2020, 12:08:49
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid


Channel Data:
Channel,Energy,Counts
375,,3
376,,0
377,,6
378,,6
379,,6
380,,4
381,,3
382,,4
383,,6
384,,3
385,,2
386,,5
387,,4
388,,2
389,,3
390,,1
391,,5
392,,4
393,,2
394,,3
395,,4
396,,7
397,,10
398,,6
399,,6
400,,4
401,,5
402,,8
403,,3
404,,4
405,,1
406,,2
407,,3
408,,3
409,,2
410,,4
411,,3
412,,3
413,,2
414,,2
415,,5
416,,2
417,,2
418,,6
419,,3
420,,6
421,,4
422,,2
423,,3
424,,6
425,,5
426,,3
427,,5
428,,5
429,,2
430,,5
431,,6
432,,2
433,,3
434,,2
435,,1
436,,5
437,,4
438,,4
439,,4
440,,1
441,,3
442,,4
443,,0
444,,4
445,,3
446,,1
447,,2
448,,3
449,,3
450,,1
451,,2
452,,1
453,,3
454,,5
455,,3
456,,3
457,,2
458,,5
459,,1
460,,0
461,,6
462,,1
463,,3
464,,3
465,,0
466,,4
467,,4
468,,1
469,,4
470,,5
471,,6
472,,2
473,,3
474,,2
475,,0
476,,2
477,,2
478,,3
479,,3
480,,7
481,,3
482,,2
483,,5
484,,3
485,,1
486,,2
487,,2
488,,2
489,,1
490,,1
491,,2
492,,6
493,,1
494,,2
495,,2
496,,3
497,,2
498,,5
499,,0
500,,2
501,,4
502,,3
503,,3
504,,2
505,,0
506,,3
507,,0
508,,1
509,,2
510,,3
511,,4
512,,1
513,,1
514,,2
515,,2
516,,4
517,,0
518,,2
519,,2
520,,1
521,,2
522,,3
523,,1
524,,2
525,,3
526,,1
527,,2
528,,2
529,,1
530,,2
531,,6
532,,1
533,,3
534,,1
535,,2
536,,3
537,,2
538,,1
539,,1
540,,0
541,,3
542,,0
543,,1
544,,2
545,,1
546,,3
547,,2
548,,3
549,,4
550,,2
551,,0
552,,1
553,,3
554,,1
555,,3
556,,3
557,,2
558,,2
559,,1
560,,4
561,,1
562,,2
563,,4
564,,0
565,,1
566,,3
567,,2
568,,1
569,,4
570,,3
571,,1
572,,1
573,,0
574,,1
575,,2
576,,2
577,,2
578,,2
579,,3
580,,1
581,,1
582,,2
583,,2
584,,2
585,,1
586,,1
587,,1
588,,1
589,,2
590,,1
591,,5
592,,0
593,,1
594,,2
595,,2
596,,2
597,,0
598,,1
599,,2
600,,0
601,,2
602,,1
603,,2
604,,2
605,,0
606,,1
607,,5
608,,1
609,,1
610,,2
611,,1
612,,4
613,,0
614,,3
615,,4
616,,1
617,,3
618,,0
619,,0
620,,0
621,,2
622,,1
623,,2
624,,3
625,,0
626,,1
627,,3
628,,3
629,,1
630,,1
631,,1
632,,1
633,,0
634,,0
635,,2
636,,0
637,,3
638,,3
639,,0
640,,1
641,,4
642,,2
643,,1
644,,2
645,,0
646,,1
647,,0
648,,0
649,,1
650,,3
651,,2
652,,1
653,,2
654,,1
655,,1
656,,0
657,,0
658,,2
659,,3
660,,1
661,,0
662,,1
663,,1
664,,1
665,,0
666,,3
667,,0
668,,2
669,,0
670,,1
671,,0
672,,1
673,,3
674,,1
675,,2
676,,3
677,,1
678,,1
679,,0
680,,1
681,,1
682,,4
683,,2
684,,2
685,,1
686,,2
687,,1
688,,4
689,,2
690,,0
691,,1
692,,0
693,,1
694,,0
695,,1
696,,0
697,,0
698,,1
699,,3
700,,2
701,,0
702,,0
703,,2
704,,1
705,,1
706,,0
707,,2
708,,1
709,,2
710,,0
711,,1
712,,5
713,,1
714,,1
715,,2
716,,0
717,,1
718,,2
719,,0
720,,4
721,,0
722,,0
723,,1
724,,1
725,,2
726,,1
727,,1
728,,0
729,,4
730,,1
731,,1
732,,0
733,,1
734,,3
735,,1
736,,2
737,,0
738,,3
739,,2
740,,2
741,,0
742,,4
743,,1
744,,0
745,,3
746,,0
747,,1
748,,2
749,,2
750,,2
751,,1
752,,1
753,,1
754,,2
755,,1
756,,1
757,,1
758,,3
759,,3
760,,1
761,,2
762,,1
763,,0
764,,1
765,,1
766,,1
767,,0
768,,1
769,,0
770,,0
771,,0
772,,1
773,,0
774,,1
775,,0
776,,0
777,,0
778,,1
779,,2
780,,1
781,,0
782,,3
783,,0
784,,1
785,,2
786,,1
787,,0
788,,1
789,,3
790,,1
791,,2
792,,0
793,,2
794,,0
795,,1
796,,0
797,,0
798,,1
799,,3
800,,1
801,,3
802,,1
803,,1
804,,1
805,,0
806,,0
807,,0
808,,0
809,,1
810,,1
811,,0
812,,0
813,,0
814,,1
815,,0
816,,1
817,,2
818,,0
819,,0
820,,1
821,,2
822,,0
823,,0
824,,1
825,,3
826,,0
827,,0
828,,1
829,,0
830,,1
831,,0
832,,0
833,,0
834,,1
835,,3
836,,3
837,,1
838,,1
839,,1
840,,0
841,,1
842,,1
843,,0
844,,0
845,,0
846,,0
847,,0
848,,1
849,,1
850,,0
851,,0
852,,1
853,,1
854,,1
855,,0
856,,1
857,,0
858,,0
859,,1
860,,0
861,,0
862,,3
863,,0
864,,0
865,,0
866,,1
867,,2
868,,0
869,,1
870,,1
871,,1
872,,0
873,,1
874,,0
875,,2
876,,3
877,,1
878,,2
879,,2
880,,1
881,,1
882,,0
883,,0
884,,0
885,,0
886,,0
887,,0
888,,1
889,,0
890,,1
891,,1
892,,1
893,,1
894,,3
895,,1
896,,2
897,,1
898,,0
899,,0
900,,0
901,,1
902,,0
903,,0
904,,0
905,,1
906,,0
907,,1
908,,1
909,,1
910,,0
911,,2
912,,1
913,,0
914,,0
915,,1
916,,1
917,,0
918,,0
919,,1
920,,0
921,,2
922,,1
923,,0
924,,1
925,,0
926,,1
927,,1
928,,1
929,,2
930,,2
931,,2
932,,0
933,,0
934,,0
935,,2
936,,1
937,,2
938,,2
939,,1
940,,2
941,,0
942,,2
943,,0
944,,0
945,,0
946,,0
947,,1
948,,1
949,,0
950,,0
951,,1
952,,1
953,,0
954,,0
955,,0
956,,2
957,,0
958,,0
959,,1
960,,0
961,,0
962,,0
963,,0
964,,1
965,,1
966,,0
967,,1
968,,0
969,,0
970,,0
971,,1
972,,0
973,,0
974,,1
975,,0
976,,0
977,,0
978,,0
979,,1
980,,1
981,,1
982,,2
983,,0
984,,1
985,,1
986,,0
987,,0
988,,1
989,,0
990,,1
991,,2
992,,2
993,,1
994,,0
995,,1
996,,1
997,,0
998,,0
999,,1
1000,,0
1001,,0
1002,,0
1003,,1
1004,,0
1005,,1
1006,,0
1007,,0
1008,,0
1009,,1
1010,,3
1011,,0
1012,,1
1013,,3
1014,,0
1015,,2
1016,,1
1017,,1
1018,,0
1019,,0
1020,,0
1021,,0
1022,,0
1023,,1
1024,,0
1025,,1
1026,,1
1027,,2
1028,,0
1029,,2
1030,,0
1031,,1
1032,,1
1033,,1
1034,,1
1035,,1
1036,,3
1037,,1
1038,,1
1039,,0
1040,,1
1041,,1
1042,,0
1043,,0
1044,,0
1045,,0
1046,,1
1047,,0
1048,,2
1049,,3
1050,,0
1051,,1
1052,,1
1053,,1
1054,,2
1055,,1
1056,,1
1057,,0
1058,,2
1059,,1
1060,,0
1061,,1
1062,,2
1063,,0
1064,,0
1065,,0
1066,,2
1067,,0
1068,,2
1069,,0
1070,,0
1071,,0
1072,,2
1073,,1
1074,,0
1075,,1
1076,,1
1077,,0
1078,,2
1079,,3
1080,,0
1081,,1
1082,,1
1083,,3
1084,,1
1085,,1
1086,,0
1087,,0
1088,,1
1089,,0
1090,,1
1091,,0
1092,,1
1093,,2
1094,,0
1095,,1
1096,,1
1097,,1
1098,,1
1099,,0
1100,,0
1101,,0
1102,,1
1103,,0
1104,,0
1105,,1
1106,,0
1107,,0
1108,,0
1109,,1
1110,,0
1111,,0
1112,,1
1113,,1
1114,,0
1115,,0
1116,,0
1117,,1
1118,,1
1119,,0
1120,,0
1121,,2
1122,,0
1123,,0
1124,,0
1125,,0
1126,,3
1127,,0
1128,,0
1129,,2
1130,,0
1131,,1
1132,,0
1133,,0
1134,,1
1135,,0
1136,,2
1137,,0
1138,,2
1139,,0
1140,,0
1141,,0
1142,,0
1143,,0
1144,,1
1145,,0
1146,,1
1147,,0
1148,,0
1149,,0
1150,,0
1151,,1
1152,,1
1153,,1
1154,,0
1155,,1
1156,,1
1157,,0
1158,,1
1159,,1
1160,,0
1161,,1
1162,,1
1163,,1
1164,,1
1165,,0
1166,,2
1167,,0
1168,,0
1169,,0
1170,,1
1171,,1
1172,,0
1173,,0
1174,,1
1175,,0
1176,,1
1177,,0
1178,,0
1179,,0
1180,,0
1181,,0
1182,,0
1183,,3
1184,,1
1185,,1
1186,,0
1187,,0
1188,,0
1189,,1
1190,,0
1191,,1
1192,,3
1193,,0
1194,,1
1195,,2
1196,,0
1197,,0
1198,,2
1199,,2
1200,,0
1201,,0
1202,,2
1203,,2
1204,,0
1205,,3
1206,,1
1207,,0
1208,,0
1209,,0
1210,,0
1211,,0
1212,,0
1213,,0
1214,,0
1215,,0
1216,,0
1217,,0
1218,,0
1219,,0
1220,,0
1221,,0
1222,,2
1223,,2
1224,,0
1225,,0
1226,,0
1227,,0
1228,,0
1229,,1
1230,,0
1231,,1
1232,,0
1233,,1
1234,,0
1235,,1
1236,,1
1237,,1
1238,,0
1239,,0
1240,,1
1241,,0
1242,,0
1243,,0
1244,,0
1245,,1
1246,,1
1247,,2
1248,,0
1249,,1
1250,,1
1251,,1
1252,,0
1253,,0
1254,,1
1255,,0
1256,,1
1257,,0
1258,,2
1259,,0
1260,,0
1261,,0
1262,,0
1263,,0
1264,,1
1265,,0
1266,,0
1267,,0
1268,,0
1269,,0
1270,,0
1271,,0
1272,,1
1273,,0
1274,,0
1275,,0
1276,,0
1277,,0
1278,,0
1279,,0
1280,,1
1281,,1
1282,,0
1283,,1
1284,,0
1285,,0
1286,,0
1287,,2
1288,,0
1289,,1
1290,,1
1291,,0
1292,,1
1293,,0
1294,,2
1295,,0
1296,,0
1297,,0
1298,,0
1299,,0
1300,,0
1301,,0
1302,,0
1303,,0
1304,,0
1305,,2
1306,,2
1307,,0
1308,,1
1309,,0
1310,,1
1311,,0
1312,,1
1313,,0
1314,,1
1315,,1
1316,,0
1317,,0
1318,,0
1319,,2
1320,,0
1321,,0
1322,,0
1323,,0
1324,,0
1325,,0
1326,,0
1327,,0
1328,,0
1329,,0
1330,,0
1331,,0
1332,,0
1333,,1
1334,,0
1335,,0
1336,,1
1337,,0
1338,,0
1339,,1
1340,,0
1341,,1
1342,,0
1343,,0
1344,,0
1345,,2
1346,,0
1347,,0
1348,,1
1349,,1
1350,,1
1351,,0
1352,,0
1353,,0
1354,,0
1355,,2
1356,,0
1357,,0
1358,,0
1359,,1
1360,,0
1361,,1
1362,,1
1363,,2
1364,,0
1365,,0
1366,,1
1367,,1
1368,,0
1369,,0
1370,,0
1371,,0
1372,,0
1373,,0
1374,,0
1375,,2
1376,,0
1377,,0
1378,,0
1379,,0
1380,,0
1381,,2
1382,,0
1383,,0
1384,,0
1385,,0
1386,,0
1387,,0
1388,,0
1389,,1
1390,,0
1391,,2
1392,,0
1393,,1
1394,,0
1395,,0
1396,,2
1397,,0
1398,,1
1399,,2
1400,,0
1401,,0
1402,,1
1403,,0
1404,,0
1405,,0
1406,,2
1407,,0
1408,,0
1409,,1
1410,,0
1411,,0
1412,,0
1413,,0
1414,,1
1415,,0
1416,,0
1417,,0
1418,,0
1419,,1
1420,,0
1421,,0
1422,,0
1423,,0
1424,,0
1425,,1
1426,,0
1427,,0
1428,,1
1429,,0
1430,,1
1431,,0
1432,,0
1433,,0
1434,,0
1435,,0
1436,,0
1437,,0
1438,,1
1439,,0
1440,,1
1441,,0
1442,,0
1443,,0
1444,,0
1445,,0
1446,,0
1447,,1
1448,,1
1449,,3
1450,,0
1451,,0
1452,,0
1453,,0
1454,,0
1455,,0
1456,,0
1457,,0
1458,,0
1459,,0
1460,,2
1461,,0
1462,,0
1463,,1
1464,,0
1465,,0
1466,,0
1467,,0
1468,,0
1469,,0
1470,,1
1471,,0
1472,,0
1473,,0
1474,,0
1475,,1
1476,,0
1477,,0
1478,,2
1479,,0
1480,,0
1481,,0
1482,,0
1483,,0
1484,,2
1485,,0
1486,,0
1487,,0
1488,,0
1489,,0
1490,,0
1491,,1
1492,,0
1493,,0
1494,,0
1495,,0
1496,,0
1497,,0
1498,,0
1499,,0
1500,,0
1501,,0
1502,,0
1503,,0
1504,,0
1505,,0
1506,,0
1507,,0
1508,,0
1509,,0
1510,,0
1511,,1
1512,,0
1513,,0
1514,,0
1515,,1
1516,,1
1517,,1
1518,,1
1519,,0
1520,,0
1521,,0
1522,,0
1523,,0
1524,,0
1525,,1
1526,,0
1527,,0
1528,,0
1529,,0
1530,,0
1531,,0
1532,,0
1533,,0
1534,,0
1535,,0
1536,,1
1537,,0
1538,,0
1539,,1
1540,,1
1541,,0
1542,,0
1543,,0
1544,,0
1545,,0
1546,,0
1547,,0
1548,,0
1549,,0
1550,,0
1551,,0
1552,,1
1553,,1
1554,,0
1555,,0
1556,,0
1557,,0
1558,,0
1559,,1
1560,,0
1561,,1
1562,,0
1563,,0
1564,,0
1565,,0
1566,,0
1567,,0
1568,,0
1569,,2
1570,,0
1571,,0
1572,,0
1573,,0
1574,,0
1575,,0
1576,,1
1577,,0
1578,,2
1579,,0
1580,,0
1581,,0
1582,,1
1583,,0
1584,,0
1585,,0
1586,,0
1587,,0
1588,,0
1589,,1
1590,,0
1591,,1
1592,,0
1593,,0
1594,,1
1595,,0
1596,,0
1597,,0
1598,,0
1599,,0
1600,,0
1601,,0
1602,,1
1603,,0
1604,,0
1605,,0
1606,,0
1607,,0
1608,,0
1609,,0
1610,,0
1611,,0
1612,,0
1613,,0
1614,,0
1615,,1
1616,,0
1617,,0
1618,,0
1619,,0
1620,,0
1621,,0
1622,,1
1623,,0
1624,,0
1625,,0
1626,,1
1627,,0
1628,,0
1629,,0
1630,,0
1631,,0
1632,,0
1633,,0
1634,,0
1635,,0
1636,,0
1637,,0
1638,,0
1639,,1
1640,,0
1641,,0
1642,,1
1643,,0
1644,,0
1645,,0
1646,,0
1647,,0
1648,,0
1649,,0
1650,,0
1651,,0
1652,,0
1653,,0
1654,,0
1655,,0
1656,,0
1657,,1
1658,,0
1659,,0
1660,,0
1661,,0
1662,,1
1663,,0
1664,,0
1665,,0
1666,,1
1667,,2
1668,,0
1669,,0
1670,,0
1671,,0
1672,,1
1673,,0
1674,,0
1675,,0
1676,,0
1677,,0
1678,,0
1679,,0
1680,,0
1681,,0
1682,,0
1683,,0
1684,,0
1685,,1
1686,,2
1687,,0
1688,,2
1689,,0
1690,,0
1691,,0
1692,,0
1693,,0
1694,,0
1695,,0
1696,,0
1697,,0
1698,,0
1699,,1
1700,,0
1701,,0
1702,,2
1703,,0
1704,,1
1705,,0
1706,,0
1707,,0
1708,,0
1709,,0
1710,,0
1711,,1
1712,,1
1713,,1
1714,,0
1715,,0
1716,,0
1717,,0
1718,,0
1719,,0
1720,,1
1721,,1
1722,,0
1723,,0
1724,,1
1725,,0
1726,,0
1727,,0
1728,,0
1729,,1
1730,,1
1731,,2
1732,,0
1733,,0
1734,,1
1735,,0
1736,,0
1737,,0
1738,,0
1739,,0
1740,,0
1741,,1
1742,,1
1743,,0
1744,,1
1745,,0
1746,,0
1747,,0
1748,,0
1749,,0
1750,,0
1751,,0
1752,,0
1753,,0
1754,,0
1755,,1
1756,,0
1757,,2
1758,,0
1759,,1
1760,,0
1761,,0
1762,,0
1763,,1
1764,,1
1765,,0
1766,,0
1767,,2
1768,,0
1769,,0
1770,,3
1771,,2
1772,,0
1773,,0
1774,,1
1775,,0
1776,,0
1777,,0
1778,,0
1779,,1
1780,,0
1781,,1
1782,,0
1783,,1
1784,,0
1785,,1
1786,,1
1787,,0
1788,,1
1789,,0
1790,,0
1791,,0
1792,,0
1793,,0
1794,,0
1795,,1
1796,,0
1797,,1
1798,,0
1799,,0
1800,,0
1801,,0
1802,,0
1803,,0
1804,,0
1805,,0
1806,,0
1807,,1
1808,,0
1809,,0
1810,,0
1811,,0
1812,,0
1813,,1
1814,,0
1815,,1
1816,,1
1817,,0
1818,,0
1819,,0
1820,,2
1821,,0
1822,,0
1823,,0
1824,,0
1825,,0
1826,,0
1827,,0
1828,,0
1829,,0
1830,,0
1831,,0
1832,,0
1833,,0
1834,,0
1835,,0
1836,,0
1837,,0
1838,,1
1839,,0
1840,,0
1841,,0
1842,,0
1843,,0
1844,,0
1845,,0
1846,,0
1847,,0
1848,,0
1849,,0
1850,,0
1851,,1
1852,,1
1853,,0
1854,,0
1855,,0
1856,,0
1857,,0
1858,,0
1859,,0
1860,,0
1861,,0
1862,,0
1863,,0
1864,,0
1865,,0
1866,,0
1867,,0
1868,,0
1869,,0
1870,,0
1871,,0
1872,,0
1873,,0
1874,,0
1875,,0
1876,,0
1877,,0
1878,,0
1879,,0
1880,,0
1881,,0
1882,,0
1883,,0
1884,,0
1885,,0
1886,,0
1887,,0
1888,,0
1889,,0
1890,,0
1891,,0
1892,,0
1893,,0
1894,,0
1895,,1
1896,,0
1897,,0
1898,,0
1899,,0
1900,,0
1901,,0
1902,,1
1903,,0
1904,,0
1905,,0
1906,,0
1907,,0
1908,,0
1909,,0
1910,,0
1911,,0
1912,,0
1913,,0
1914,,0
1915,,0
1916,,0
1917,,0
1918,,0
1919,,0
1920,,0
1921,,0
1922,,0
1923,,0
1924,,0
1925,,0
1926,,2
1927,,0
1928,,0
1929,,0
1930,,0
1931,,0
1932,,0
1933,,0
1934,,0
1935,,0
1936,,0
1937,,0
1938,,0
1939,,0
1940,,0
1941,,0
1942,,0
1943,,0
1944,,0
1945,,0
1946,,0
1947,,0
1948,,0
1949,,0
1950,,0
1951,,0
1952,,0
1953,,0
1954,,0
1955,,0
1956,,1
1957,,0
1958,,0
1959,,0
1960,,0
1961,,1
1962,,1
1963,,0
1964,,0
1965,,0
1966,,0
1967,,0
1968,,0
1969,,0
1970,,0
1971,,0
1972,,0
1973,,0
1974,,0
1975,,0
1976,,0
1977,,0
1978,,1
1979,,0
1980,,0
1981,,0
1982,,0
1983,,0
1984,,0
1985,,0
1986,,0
1987,,0
1988,,0
1989,,0
1990,,0
1991,,0
1992,,0
1993,,0
1994,,1
1995,,0
1996,,0
1997,,0
1998,,0
1999,,0
2000,,0
2001,,0
2002,,0
2003,,0
2004,,0
2005,,0
2006,,0
2007,,1
2008,,1
2009,,0
2010,,0
2011,,0
2012,,1
2013,,0
2014,,0
2015,,0
2016,,0
2017,,0
2018,,0
2019,,0
2020,,0
2021,,0
2022,,0
2023,,0
2024,,0
2025,,0
2026,,0
2027,,0
2028,,0
2029,,0
2030,,1
2031,,0
2032,,0
2033,,0
2034,,1
2035,,0
2036,,0
2037,,0
2038,,0
2039,,0
2040,,0
2041,,0
2042,,0
2043,,0
2044,,0
2045,,0
2046,,0
2047,,0
