Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Amp
High Voltage:,1300
Conversion Gain:,2048
Coarse Gain:,4
Fine Gain:,1.20
Upper Discriminator:,2096
Lower Discriminator:,27
Calibration Coefficients:Elapsed Real Time:,324.31
Elapsed Live Time:,301.49
Start Time:,January 14, 2020, 12:28:12
End Time:,January 14, 2020, 12:33:36
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid


Channel Data:
Channel,Energy,Counts
334,,1072
335,,1128
336,,1078
337,,1137
338,,1213
339,,1216
340,,1262
341,,1323
342,,1310
343,,1352
344,,1333
345,,1287
346,,1310
347,,1334
348,,1490
349,,1465
350,,1410
351,,1430
352,,1543
353,,1508
354,,1622
355,,1564
356,,1598
357,,1650
358,,1608
359,,1594
360,,1649
361,,1643
362,,1707
363,,1652
364,,1715
365,,1700
366,,1700
367,,1726
368,,1661
369,,1780
370,,1754
371,,1719
372,,1748
373,,1769
374,,1785
375,,1714
376,,1718
377,,1798
378,,1778
379,,1778
380,,1732
381,,1754
382,,1729
383,,1754
384,,1762
385,,1790
386,,1749
387,,1754
388,,1723
389,,1785
390,,1771
391,,1799
392,,1823
393,,1821
394,,1936
395,,1894
396,,1918
397,,1911
398,,1961
399,,1999
400,,2115
401,,2119
402,,2122
403,,2209
404,,2198
405,,2277
406,,2248
407,,2441
408,,2418
409,,2530
410,,2541
411,,2569
412,,2666
413,,2710
414,,2743
415,,2778
416,,2786
417,,2852
418,,2935
419,,2931
420,,3085
421,,3101
422,,3095
423,,3269
424,,3377
425,,3281
426,,3329
427,,3349
428,,3511
429,,3436
430,,3450
431,,3432
432,,3554
433,,3580
434,,3421
435,,3517
436,,3479
437,,3454
438,,3464
439,,3525
440,,3514
441,,3508
442,,3432
443,,3392
444,,3436
445,,3406
446,,3285
447,,3291
448,,3173
449,,3286
450,,3284
451,,3168
452,,3029
453,,3002
454,,2914
455,,2903
456,,2870
457,,2823
458,,2791
459,,2769
460,,2696
461,,2595
462,,2464
463,,2561
464,,2430
465,,2395
466,,2377
467,,2211
468,,2219
469,,2135
470,,2115
471,,1994
472,,2018
473,,1890
474,,1898
475,,1734
476,,1797
477,,1826
478,,1571
479,,1607
480,,1539
481,,1560
482,,1484
483,,1466
484,,1418
485,,1361
486,,1337
487,,1302
488,,1299
489,,1204
490,,1141
491,,1196
492,,1174
493,,1118
494,,1119
495,,963
496,,959
497,,943
498,,967
499,,867
500,,861
501,,858
502,,814
503,,791
504,,769
505,,738
506,,698
507,,709
508,,709
509,,660
510,,586
511,,636
512,,626
513,,579
514,,563
515,,546
516,,547
517,,556
518,,527
519,,525
520,,469
521,,477
522,,461
523,,459
524,,433
525,,413
526,,435
527,,397
528,,415
529,,376
530,,376
531,,416
532,,403
533,,397
534,,390
535,,353
536,,375
537,,323
538,,362
539,,329
540,,322
541,,342
542,,314
543,,298
544,,289
545,,339
546,,325
547,,309
548,,271
549,,300
550,,319
551,,299
552,,284
553,,286
554,,294
555,,272
556,,241
557,,239
558,,271
559,,266
560,,235
561,,216
562,,210
563,,229
564,,211
565,,225
566,,212
567,,206
568,,231
569,,224
570,,179
571,,187
572,,186
573,,190
574,,196
575,,187
576,,159
577,,141
578,,138
579,,133
580,,141
581,,151
582,,123
583,,121
584,,118
585,,114
586,,127
587,,94
588,,123
589,,94
590,,85
591,,104
592,,96
593,,70
594,,78
595,,65
596,,81
597,,67
598,,59
599,,71
600,,67
601,,81
602,,57
603,,70
604,,68
605,,54
606,,52
607,,50
608,,59
609,,45
610,,38
611,,38
612,,45
613,,40
614,,47
615,,31
616,,25
617,,35
618,,39
619,,28
620,,29
621,,36
622,,20
623,,24
624,,22
625,,18
626,,23
627,,17
628,,26
629,,24
630,,21
631,,26
632,,24
633,,30
634,,22
635,,30
636,,17
637,,21
638,,18
639,,16
640,,17
641,,19
642,,21
643,,18
644,,18
645,,22
646,,18
647,,21
648,,22
649,,13
650,,12
651,,14
652,,11
653,,15
654,,15
655,,16
656,,18
657,,18
658,,8
659,,12
660,,9
661,,14
662,,6
663,,16
664,,7
665,,9
666,,12
667,,11
668,,18
669,,11
670,,10
671,,10
672,,14
673,,9
674,,12
675,,12
676,,8
677,,10
678,,17
679,,8
680,,10
681,,11
682,,9
683,,5
684,,18
685,,10
686,,7
687,,8
688,,12
689,,4
690,,9
691,,14
692,,14
693,,6
694,,7
695,,5
696,,9
697,,9
698,,14
699,,9
700,,10
701,,4
702,,9
703,,9
704,,8
705,,8
706,,10
707,,7
708,,5
709,,15
710,,8
711,,15
712,,5
713,,7
714,,7
715,,6
716,,7
717,,9
718,,10
719,,6
720,,7
721,,9
722,,9
723,,5
724,,5
725,,5
726,,11
727,,7
728,,9
729,,8
730,,7
731,,7
732,,15
733,,9
734,,6
735,,7
736,,5
737,,7
738,,8
739,,5
740,,7
741,,8
742,,9
743,,11
744,,10
745,,7
746,,9
747,,5
748,,9
749,,5
750,,13
751,,6
752,,8
753,,8
754,,4
755,,6
756,,7
757,,8
758,,5
759,,7
760,,4
761,,8
762,,10
763,,8
764,,10
765,,10
766,,3
767,,8
768,,5
769,,8
770,,6
771,,6
772,,11
773,,8
774,,5
775,,7
776,,5
777,,9
778,,4
779,,13
780,,7
781,,8
782,,4
783,,10
784,,2
785,,10
786,,6
787,,8
788,,4
789,,3
790,,8
791,,9
792,,5
793,,6
794,,8
795,,3
796,,4
797,,5
798,,7
799,,3
800,,6
801,,6
802,,7
803,,4
804,,6
805,,4
806,,8
807,,4
808,,1
809,,7
810,,4
811,,4
812,,11
813,,12
814,,5
815,,8
816,,11
817,,4
818,,8
819,,7
820,,12
821,,12
822,,12
823,,6
824,,8
825,,4
826,,8
827,,4
828,,8
829,,6
830,,11
831,,7
832,,9
833,,7
834,,5
835,,8
836,,3
837,,5
838,,4
839,,6
840,,6
841,,7
842,,3
843,,3
844,,4
845,,10
846,,10
847,,4
848,,6
849,,7
850,,6
851,,2
852,,3
853,,8
854,,1
855,,2
856,,4
857,,7
858,,8
859,,3
860,,8
861,,8
862,,3
863,,6
864,,7
865,,4
866,,2
867,,3
868,,4
869,,4
870,,3
871,,3
872,,10
873,,4
874,,6
875,,2
876,,9
877,,6
878,,3
879,,6
880,,2
881,,3
882,,2
883,,3
884,,3
885,,1
886,,2
887,,3
888,,3
889,,8
890,,7
891,,3
892,,2
893,,5
894,,1
895,,5
896,,4
897,,4
898,,5
899,,5
900,,3
901,,0
902,,5
903,,1
904,,7
905,,5
906,,5
907,,4
908,,1
909,,0
910,,2
911,,5
912,,3
913,,2
914,,3
915,,1
916,,5
917,,4
918,,6
919,,3
920,,0
921,,1
922,,1
923,,0
924,,1
925,,5
926,,1
927,,3
928,,1
929,,2
930,,2
931,,5
932,,5
933,,5
934,,3
935,,3
936,,1
937,,5
938,,1
939,,2
940,,3
941,,2
942,,1
943,,1
944,,3
945,,3
946,,5
947,,2
948,,3
949,,0
950,,0
951,,1
952,,1
953,,1
954,,4
955,,1
956,,4
957,,2
958,,3
959,,4
960,,3
961,,2
962,,0
963,,0
964,,2
965,,2
966,,1
967,,1
968,,2
969,,2
970,,1
971,,4
972,,0
973,,2
974,,3
975,,0
976,,1
977,,2
978,,3
979,,0
980,,0
981,,2
982,,4
983,,1
984,,3
985,,4
986,,2
987,,3
988,,0
989,,3
990,,0
991,,1
992,,2
993,,1
994,,3
995,,2
996,,0
997,,2
998,,3
999,,1
1000,,0
1001,,2
1002,,1
1003,,0
1004,,3
1005,,0
1006,,0
1007,,0
1008,,0
1009,,0
1010,,2
1011,,1
1012,,1
1013,,2
1014,,0
1015,,1
1016,,0
1017,,0
1018,,3
1019,,0
1020,,0
1021,,2
1022,,1
1023,,1
1024,,1
1025,,0
1026,,2
1027,,3
1028,,0
1029,,0
1030,,1
1031,,1
1032,,0
1033,,0
1034,,0
1035,,0
1036,,2
1037,,0
1038,,0
1039,,0
1040,,1
1041,,4
1042,,2
1043,,0
1044,,1
1045,,0
1046,,0
1047,,1
1048,,0
1049,,0
1050,,0
1051,,1
1052,,1
1053,,1
1054,,1
1055,,2
1056,,1
1057,,1
1058,,0
1059,,0
1060,,2
1061,,0
1062,,1
1063,,2
1064,,1
1065,,1
1066,,1
1067,,2
1068,,1
1069,,2
1070,,0
1071,,0
1072,,0
1073,,1
1074,,0
1075,,2
1076,,2
1077,,0
1078,,0
1079,,0
1080,,0
1081,,0
1082,,2
1083,,0
1084,,2
1085,,2
1086,,1
1087,,0
1088,,0
1089,,2
1090,,1
1091,,2
1092,,0
1093,,0
1094,,0
1095,,1
1096,,1
1097,,3
1098,,0
1099,,2
1100,,0
1101,,1
1102,,1
1103,,1
1104,,0
1105,,0
1106,,0
1107,,0
1108,,1
1109,,1
1110,,0
1111,,1
1112,,0
1113,,0
1114,,1
1115,,0
1116,,0
1117,,0
1118,,0
1119,,0
1120,,0
1121,,1
1122,,1
1123,,1
1124,,1
1125,,0
1126,,2
1127,,1
1128,,2
1129,,0
1130,,0
1131,,0
1132,,0
1133,,0
1134,,0
1135,,4
1136,,1
1137,,2
1138,,1
1139,,3
1140,,0
1141,,0
1142,,0
1143,,1
1144,,0
1145,,0
1146,,2
1147,,0
1148,,1
1149,,0
1150,,0
1151,,1
1152,,1
1153,,1
1154,,2
1155,,1
1156,,0
1157,,1
1158,,0
1159,,0
1160,,1
1161,,1
1162,,0
1163,,0
1164,,0
1165,,0
1166,,1
1167,,0
1168,,1
1169,,0
1170,,1
1171,,0
1172,,1
1173,,0
1174,,1
1175,,2
1176,,0
1177,,1
1178,,1
1179,,2
1180,,0
1181,,0
1182,,2
1183,,0
1184,,0
1185,,1
1186,,1
1187,,1
1188,,1
1189,,1
1190,,1
1191,,0
1192,,0
1193,,1
1194,,0
1195,,0
1196,,1
1197,,1
1198,,1
1199,,1
1200,,0
1201,,0
1202,,1
1203,,0
1204,,0
1205,,0
1206,,0
1207,,2
1208,,0
1209,,0
1210,,0
1211,,0
1212,,0
1213,,0
1214,,0
1215,,0
1216,,1
1217,,0
1218,,0
1219,,1
1220,,0
1221,,0
1222,,0
1223,,1
1224,,0
1225,,0
1226,,0
1227,,0
1228,,1
1229,,1
1230,,0
1231,,0
1232,,0
1233,,0
1234,,1
1235,,0
1236,,1
1237,,0
1238,,0
1239,,1
1240,,0
1241,,1
1242,,0
1243,,0
1244,,0
1245,,0
1246,,2
1247,,0
1248,,0
1249,,0
1250,,1
1251,,2
1252,,0
1253,,0
1254,,1
1255,,4
1256,,0
1257,,0
1258,,0
1259,,1
1260,,0
1261,,0
1262,,0
1263,,0
1264,,0
1265,,0
1266,,0
1267,,0
1268,,0
1269,,0
1270,,0
1271,,0
1272,,1
1273,,0
1274,,0
1275,,0
1276,,2
1277,,0
1278,,1
1279,,0
1280,,0
1281,,1
1282,,0
1283,,1
1284,,1
1285,,0
1286,,0
1287,,0
1288,,0
1289,,2
1290,,0
1291,,0
1292,,1
1293,,1
1294,,0
1295,,2
1296,,0
1297,,1
1298,,0
1299,,0
1300,,1
1301,,0
1302,,4
1303,,2
1304,,0
1305,,1
1306,,1
1307,,0
1308,,0
1309,,3
1310,,0
1311,,0
1312,,0
1313,,0
1314,,0
1315,,3
1316,,0
1317,,0
1318,,0
1319,,0
1320,,0
1321,,0
1322,,0
1323,,1
1324,,0
1325,,3
1326,,2
1327,,0
1328,,2
1329,,0
1330,,0
1331,,0
1332,,0
1333,,0
1334,,1
1335,,2
1336,,1
1337,,0
1338,,0
1339,,0
1340,,1
1341,,0
1342,,2
1343,,0
1344,,0
1345,,0
1346,,0
1347,,0
1348,,1
1349,,0
1350,,0
1351,,0
1352,,1
1353,,0
1354,,0
1355,,1
1356,,1
1357,,0
1358,,0
1359,,0
1360,,3
1361,,2
1362,,0
1363,,0
1364,,1
1365,,1
1366,,1
1367,,1
1368,,1
1369,,0
1370,,0
1371,,1
1372,,0
1373,,0
1374,,0
1375,,1
1376,,0
1377,,1
1378,,0
1379,,0
1380,,0
1381,,0
1382,,0
1383,,0
1384,,0
1385,,0
1386,,0
1387,,0
1388,,0
1389,,1
1390,,1
1391,,0
1392,,1
1393,,0
1394,,0
1395,,1
1396,,0
1397,,0
1398,,2
1399,,0
1400,,2
1401,,0
1402,,0
1403,,0
1404,,0
1405,,0
1406,,0
1407,,0
1408,,1
1409,,2
1410,,2
1411,,1
1412,,2
1413,,0
1414,,0
1415,,0
1416,,1
1417,,1
1418,,0
1419,,0
1420,,1
1421,,0
1422,,0
1423,,0
1424,,1
1425,,1
1426,,1
1427,,0
1428,,0
1429,,0
1430,,0
1431,,0
1432,,0
1433,,0
1434,,0
1435,,0
1436,,0
1437,,0
1438,,0
1439,,0
1440,,0
1441,,0
1442,,0
1443,,0
1444,,0
1445,,1
1446,,0
1447,,0
1448,,0
1449,,1
1450,,0
1451,,1
1452,,0
1453,,1
1454,,0
1455,,0
1456,,1
1457,,0
1458,,1
1459,,1
1460,,1
1461,,1
1462,,0
1463,,1
1464,,0
1465,,1
1466,,0
1467,,0
1468,,0
1469,,0
1470,,0
1471,,0
1472,,0
1473,,0
1474,,1
1475,,0
1476,,0
1477,,0
1478,,1
1479,,0
1480,,0
1481,,0
1482,,0
1483,,2
1484,,0
1485,,1
1486,,0
1487,,0
1488,,0
1489,,0
1490,,0
1491,,0
1492,,0
1493,,1
1494,,0
1495,,0
1496,,1
1497,,0
1498,,0
1499,,2
1500,,0
1501,,0
1502,,0
1503,,0
1504,,0
1505,,1
1506,,0
1507,,0
1508,,0
1509,,0
1510,,0
1511,,0
1512,,1
1513,,0
1514,,0
1515,,0
1516,,0
1517,,1
1518,,1
1519,,1
1520,,0
1521,,0
1522,,0
1523,,0
1524,,1
1525,,0
1526,,1
1527,,0
1528,,0
1529,,0
1530,,1
1531,,0
1532,,0
1533,,0
1534,,0
1535,,1
1536,,1
1537,,0
1538,,0
1539,,0
1540,,0
1541,,0
1542,,0
1543,,0
1544,,1
1545,,0
1546,,1
1547,,0
1548,,1
1549,,0
1550,,0
1551,,0
1552,,0
1553,,0
1554,,0
1555,,0
1556,,0
1557,,0
1558,,0
1559,,0
1560,,0
1561,,0
1562,,1
1563,,0
1564,,0
1565,,0
1566,,0
1567,,0
1568,,0
1569,,0
1570,,0
1571,,1
1572,,0
1573,,0
1574,,0
1575,,1
1576,,0
1577,,0
1578,,0
1579,,0
1580,,0
1581,,2
1582,,0
1583,,0
1584,,0
1585,,0
1586,,0
1587,,0
1588,,0
1589,,0
1590,,3
1591,,1
1592,,0
1593,,0
1594,,0
1595,,0
1596,,0
1597,,0
1598,,0
1599,,0
1600,,0
1601,,0
1602,,1
1603,,1
1604,,0
1605,,0
1606,,0
1607,,0
1608,,0
1609,,0
1610,,0
1611,,0
1612,,1
1613,,0
1614,,0
1615,,0
1616,,1
1617,,0
1618,,0
1619,,1
1620,,1
1621,,0
1622,,0
1623,,0
1624,,0
1625,,1
1626,,0
1627,,0
1628,,0
1629,,1
1630,,2
1631,,2
1632,,0
1633,,0
1634,,0
1635,,1
1636,,0
1637,,0
1638,,0
1639,,0
1640,,0
1641,,0
1642,,0
1643,,0
1644,,1
1645,,0
1646,,1
1647,,1
1648,,0
1649,,0
1650,,0
1651,,0
1652,,0
1653,,0
1654,,0
1655,,0
1656,,0
1657,,1
1658,,0
1659,,0
1660,,0
1661,,0
1662,,0
1663,,0
1664,,0
1665,,1
1666,,0
1667,,0
1668,,0
1669,,0
1670,,0
1671,,2
1672,,0
1673,,1
1674,,0
1675,,0
1676,,0
1677,,0
1678,,0
1679,,1
1680,,0
1681,,1
1682,,0
1683,,0
1684,,0
1685,,0
1686,,0
1687,,0
1688,,0
1689,,0
1690,,1
1691,,0
1692,,0
1693,,0
1694,,0
1695,,1
1696,,1
1697,,0
1698,,1
1699,,0
1700,,0
1701,,0
1702,,1
1703,,0
1704,,0
1705,,0
1706,,0
1707,,0
1708,,0
1709,,0
1710,,0
1711,,0
1712,,0
1713,,1
1714,,0
1715,,0
1716,,0
1717,,0
1718,,1
1719,,0
1720,,0
1721,,1
1722,,0
1723,,0
1724,,0
1725,,0
1726,,0
1727,,0
1728,,1
1729,,2
1730,,0
1731,,0
1732,,0
1733,,0
1734,,0
1735,,0
1736,,1
1737,,1
1738,,0
1739,,1
1740,,1
1741,,0
1742,,0
1743,,1
1744,,1
1745,,0
1746,,0
1747,,0
1748,,1
1749,,0
1750,,0
1751,,1
1752,,0
1753,,0
1754,,0
1755,,0
1756,,0
1757,,0
1758,,0
1759,,0
1760,,1
1761,,0
1762,,0
1763,,1
1764,,0
1765,,0
1766,,0
1767,,0
1768,,0
1769,,0
1770,,0
1771,,0
1772,,1
1773,,0
1774,,0
1775,,0
1776,,0
1777,,0
1778,,0
1779,,0
1780,,0
1781,,0
1782,,1
1783,,0
1784,,0
1785,,1
1786,,0
1787,,0
1788,,0
1789,,0
1790,,0
1791,,0
1792,,2
1793,,0
1794,,1
1795,,0
1796,,0
1797,,0
1798,,1
1799,,0
1800,,1
1801,,0
1802,,0
1803,,0
1804,,0
1805,,0
1806,,0
1807,,0
1808,,0
1809,,0
1810,,0
1811,,1
1812,,0
1813,,1
1814,,0
1815,,0
1816,,1
1817,,0
1818,,0
1819,,1
1820,,0
1821,,0
1822,,0
1823,,0
1824,,0
1825,,0
1826,,0
1827,,1
1828,,0
1829,,2
1830,,0
1831,,0
1832,,1
1833,,0
1834,,0
1835,,0
1836,,0
1837,,0
1838,,0
1839,,0
1840,,0
1841,,0
1842,,1
1843,,0
1844,,1
1845,,0
1846,,0
1847,,0
1848,,0
1849,,0
1850,,1
1851,,0
1852,,0
1853,,0
1854,,1
1855,,1
1856,,0
1857,,0
1858,,0
1859,,0
1860,,0
1861,,0
1862,,0
1863,,0
1864,,0
1865,,0
1866,,1
1867,,0
1868,,1
1869,,0
1870,,0
1871,,0
1872,,0
1873,,0
1874,,0
1875,,1
1876,,0
1877,,0
1878,,0
1879,,0
1880,,0
1881,,0
1882,,0
1883,,0
1884,,0
1885,,0
1886,,0
1887,,0
1888,,0
1889,,0
1890,,0
1891,,0
1892,,0
1893,,0
1894,,1
1895,,0
1896,,0
1897,,0
1898,,0
1899,,1
1900,,0
1901,,0
1902,,0
1903,,0
1904,,0
1905,,0
1906,,0
1907,,1
1908,,0
1909,,0
1910,,1
1911,,0
1912,,0
1913,,0
1914,,1
1915,,0
1916,,0
1917,,0
1918,,0
1919,,0
1920,,0
1921,,0
1922,,0
1923,,0
1924,,0
1925,,0
1926,,0
1927,,0
1928,,0
1929,,0
1930,,0
1931,,0
1932,,0
1933,,1
1934,,0
1935,,0
1936,,0
1937,,0
1938,,0
1939,,0
1940,,0
1941,,0
1942,,0
1943,,0
1944,,0
1945,,0
1946,,0
1947,,0
1948,,1
1949,,0
1950,,0
1951,,0
1952,,0
1953,,0
1954,,0
1955,,0
1956,,0
1957,,0
1958,,0
1959,,0
1960,,0
1961,,0
1962,,0
1963,,0
1964,,0
1965,,0
1966,,0
1967,,0
1968,,0
1969,,1
1970,,0
1971,,0
1972,,0
1973,,0
1974,,0
1975,,0
1976,,0
1977,,0
1978,,0
1979,,0
1980,,0
1981,,0
1982,,0
1983,,0
1984,,0
1985,,0
1986,,0
1987,,0
1988,,0
1989,,0
1990,,0
1991,,0
1992,,0
1993,,0
1994,,0
1995,,0
1996,,0
1997,,0
1998,,0
1999,,0
2000,,0
2001,,0
2002,,0
2003,,0
2004,,0
2005,,0
2006,,0
2007,,0
2008,,0
2009,,0
2010,,0
2011,,1
2012,,0
2013,,0
2014,,0
2015,,0
2016,,0
2017,,1
2018,,0
2019,,0
2020,,0
2021,,0
2022,,0
2023,,0
2024,,0
2025,,0
2026,,0
2027,,0
2028,,0
2029,,0
2030,,0
2031,,0
2032,,1
2033,,0
2034,,0
2035,,0
2036,,0
2037,,0
2038,,0
2039,,0
2040,,0
2041,,1
2042,,0
2043,,0
2044,,1
2045,,0
2046,,0
2047,,0
